strategy_name,filter_count,filters,filter_class_names,total_trades,trades_per_year,passes_trade_filter,net_pnl,profit_factor,average_trade,is_trades,oos_trades,is_pf,oos_pf,recent_12m_trades,recent_12m_pf,quality_flag,quality_score,pct_profitable_years,max_consecutive_losing_years,consistency_flag,filter_classes
ComboTrend_TrendDirection_Pullback_RecoveryTrigger_Momentum_TwoBarUp_TrendSlope,6,"TrendDirectionFilter,PullbackFilter,RecoveryTriggerFilter,MomentumFilter,TwoBarUpFilter,TrendSlopeFilter","TrendDirectionFilter,PullbackFilter,RecoveryTriggerFilter,MomentumFilter,TwoBarUpFilter,TrendSlopeFilter",263,14.45,True,-98935.97,0.62,-376.18,145,118,0.49,0.93,16,1.73,MARGINAL,0.4441,0.3158,8,INCONSISTENT,"[<class 'modules.filters.TrendDirectionFilter'>, <class 'modules.filters.PullbackFilter'>, <class 'modules.filters.RecoveryTriggerFilter'>, <class 'modules.filters.MomentumFilter'>, <class 'modules.filters.TwoBarUpFilter'>, <class 'modules.filters.TrendSlopeFilter'>]"
ComboTrend_TrendDirection_Pullback_Momentum_TwoBarUp_TrendSlope_CloseAboveFastSMA,6,"TrendDirectionFilter,PullbackFilter,MomentumFilter,TwoBarUpFilter,TrendSlopeFilter,CloseAboveFastSMAFilter","TrendDirectionFilter,PullbackFilter,MomentumFilter,TwoBarUpFilter,TrendSlopeFilter,CloseAboveFastSMAFilter",263,14.45,True,-98935.97,0.62,-376.18,145,118,0.49,0.93,16,1.73,MARGINAL,0.4441,0.3158,8,INCONSISTENT,"[<class 'modules.filters.TrendDirectionFilter'>, <class 'modules.filters.PullbackFilter'>, <class 'modules.filters.MomentumFilter'>, <class 'modules.filters.TwoBarUpFilter'>, <class 'modules.filters.TrendSlopeFilter'>, <class 'modules.filters.CloseAboveFastSMAFilter'>]"
ComboTrend_Pullback_Momentum_TwoBarUp_TrendSlope_HigherLow,5,"PullbackFilter,MomentumFilter,TwoBarUpFilter,TrendSlopeFilter,HigherLowFilter","PullbackFilter,MomentumFilter,TwoBarUpFilter,TrendSlopeFilter,HigherLowFilter",508,27.91,True,-101122.44,0.74,-199.06,286,222,0.53,1.38,35,3.01,REGIME_DEPENDENT,0.5091,0.3158,8,INCONSISTENT,"[<class 'modules.filters.PullbackFilter'>, <class 'modules.filters.MomentumFilter'>, <class 'modules.filters.TwoBarUpFilter'>, <class 'modules.filters.TrendSlopeFilter'>, <class 'modules.filters.HigherLowFilter'>]"
ComboTrend_Pullback_Momentum_UpClose_TwoBarUp_TrendSlope_HigherLow,6,"PullbackFilter,MomentumFilter,UpCloseFilter,TwoBarUpFilter,TrendSlopeFilter,HigherLowFilter","PullbackFilter,MomentumFilter,UpCloseFilter,TwoBarUpFilter,TrendSlopeFilter,HigherLowFilter",508,27.91,True,-101122.44,0.74,-199.06,286,222,0.53,1.38,35,3.01,REGIME_DEPENDENT,0.5091,0.3158,8,INCONSISTENT,"[<class 'modules.filters.PullbackFilter'>, <class 'modules.filters.MomentumFilter'>, <class 'modules.filters.UpCloseFilter'>, <class 'modules.filters.TwoBarUpFilter'>, <class 'modules.filters.TrendSlopeFilter'>, <class 'modules.filters.HigherLowFilter'>]"
ComboTrend_Pullback_RecoveryTrigger_Volatility_TwoBarUp_TrendSlope_HigherLow,6,"PullbackFilter,RecoveryTriggerFilter,VolatilityFilter,TwoBarUpFilter,TrendSlopeFilter,HigherLowFilter","PullbackFilter,RecoveryTriggerFilter,VolatilityFilter,TwoBarUpFilter,TrendSlopeFilter,HigherLowFilter",372,20.44,True,-101557.72,0.7,-273.0,228,144,0.6,1.09,22,2.25,MARGINAL,0.5007,0.3158,8,INCONSISTENT,"[<class 'modules.filters.PullbackFilter'>, <class 'modules.filters.RecoveryTriggerFilter'>, <class 'modules.filters.VolatilityFilter'>, <class 'modules.filters.TwoBarUpFilter'>, <class 'modules.filters.TrendSlopeFilter'>, <class 'modules.filters.HigherLowFilter'>]"
ComboTrend_Pullback_Volatility_TwoBarUp_TrendSlope_CloseAboveFastSMA_HigherLow,6,"PullbackFilter,VolatilityFilter,TwoBarUpFilter,TrendSlopeFilter,CloseAboveFastSMAFilter,HigherLowFilter","PullbackFilter,VolatilityFilter,TwoBarUpFilter,TrendSlopeFilter,CloseAboveFastSMAFilter,HigherLowFilter",372,20.44,True,-101557.72,0.7,-273.0,228,144,0.6,1.09,22,2.25,MARGINAL,0.5007,0.3158,8,INCONSISTENT,"[<class 'modules.filters.PullbackFilter'>, <class 'modules.filters.VolatilityFilter'>, <class 'modules.filters.TwoBarUpFilter'>, <class 'modules.filters.TrendSlopeFilter'>, <class 'modules.filters.CloseAboveFastSMAFilter'>, <class 'modules.filters.HigherLowFilter'>]"
ComboTrend_Pullback_Volatility_Momentum_TwoBarUp_TrendSlope,5,"PullbackFilter,VolatilityFilter,MomentumFilter,TwoBarUpFilter,TrendSlopeFilter","PullbackFilter,VolatilityFilter,MomentumFilter,TwoBarUpFilter,TrendSlopeFilter",436,23.95,True,-105526.78,0.69,-242.03,252,184,0.51,1.27,32,3.36,REGIME_DEPENDENT,0.4988,0.3158,7,INCONSISTENT,"[<class 'modules.filters.PullbackFilter'>, <class 'modules.filters.VolatilityFilter'>, <class 'modules.filters.MomentumFilter'>, <class 'modules.filters.TwoBarUpFilter'>, <class 'modules.filters.TrendSlopeFilter'>]"
ComboTrend_Pullback_Volatility_Momentum_UpClose_TwoBarUp_TrendSlope,6,"PullbackFilter,VolatilityFilter,MomentumFilter,UpCloseFilter,TwoBarUpFilter,TrendSlopeFilter","PullbackFilter,VolatilityFilter,MomentumFilter,UpCloseFilter,TwoBarUpFilter,TrendSlopeFilter",436,23.95,True,-105526.78,0.69,-242.03,252,184,0.51,1.27,32,3.36,REGIME_DEPENDENT,0.4988,0.3158,7,INCONSISTENT,"[<class 'modules.filters.PullbackFilter'>, <class 'modules.filters.VolatilityFilter'>, <class 'modules.filters.MomentumFilter'>, <class 'modules.filters.UpCloseFilter'>, <class 'modules.filters.TwoBarUpFilter'>, <class 'modules.filters.TrendSlopeFilter'>]"
ComboTrend_Pullback_Momentum_TwoBarUp_TrendSlope,4,"PullbackFilter,MomentumFilter,TwoBarUpFilter,TrendSlopeFilter","PullbackFilter,MomentumFilter,TwoBarUpFilter,TrendSlopeFilter",537,29.5,True,-115008.97,0.71,-214.17,303,234,0.52,1.32,37,2.9,REGIME_DEPENDENT,0.5032,0.2632,8,INCONSISTENT,"[<class 'modules.filters.PullbackFilter'>, <class 'modules.filters.MomentumFilter'>, <class 'modules.filters.TwoBarUpFilter'>, <class 'modules.filters.TrendSlopeFilter'>]"
ComboTrend_Pullback_Momentum_UpClose_TwoBarUp_TrendSlope,5,"PullbackFilter,MomentumFilter,UpCloseFilter,TwoBarUpFilter,TrendSlopeFilter","PullbackFilter,MomentumFilter,UpCloseFilter,TwoBarUpFilter,TrendSlopeFilter",537,29.5,True,-115008.97,0.71,-214.17,303,234,0.52,1.32,37,2.9,REGIME_DEPENDENT,0.5032,0.2632,8,INCONSISTENT,"[<class 'modules.filters.PullbackFilter'>, <class 'modules.filters.MomentumFilter'>, <class 'modules.filters.UpCloseFilter'>, <class 'modules.filters.TwoBarUpFilter'>, <class 'modules.filters.TrendSlopeFilter'>]"
ComboTrend_TrendDirection_Pullback_RecoveryTrigger_Momentum_TrendSlope_HigherLow,6,"TrendDirectionFilter,PullbackFilter,RecoveryTriggerFilter,MomentumFilter,TrendSlopeFilter,HigherLowFilter","TrendDirectionFilter,PullbackFilter,RecoveryTriggerFilter,MomentumFilter,TrendSlopeFilter,HigherLowFilter",428,23.51,True,-117426.34,0.69,-274.36,241,187,0.58,0.99,32,1.11,MARGINAL_BORDERLINE,0.419,0.3684,6,INCONSISTENT,"[<class 'modules.filters.TrendDirectionFilter'>, <class 'modules.filters.PullbackFilter'>, <class 'modules.filters.RecoveryTriggerFilter'>, <class 'modules.filters.MomentumFilter'>, <class 'modules.filters.TrendSlopeFilter'>, <class 'modules.filters.HigherLowFilter'>]"
ComboTrend_TrendDirection_Pullback_Momentum_TrendSlope_CloseAboveFastSMA_HigherLow,6,"TrendDirectionFilter,PullbackFilter,MomentumFilter,TrendSlopeFilter,CloseAboveFastSMAFilter,HigherLowFilter","TrendDirectionFilter,PullbackFilter,MomentumFilter,TrendSlopeFilter,CloseAboveFastSMAFilter,HigherLowFilter",428,23.51,True,-117426.34,0.69,-274.36,241,187,0.58,0.99,32,1.11,MARGINAL_BORDERLINE,0.419,0.3684,6,INCONSISTENT,"[<class 'modules.filters.TrendDirectionFilter'>, <class 'modules.filters.PullbackFilter'>, <class 'modules.filters.MomentumFilter'>, <class 'modules.filters.TrendSlopeFilter'>, <class 'modules.filters.CloseAboveFastSMAFilter'>, <class 'modules.filters.HigherLowFilter'>]"
ComboTrend_Pullback_RecoveryTrigger_Volatility_Momentum_TrendSlope_HigherLow,6,"PullbackFilter,RecoveryTriggerFilter,VolatilityFilter,MomentumFilter,TrendSlopeFilter,HigherLowFilter","PullbackFilter,RecoveryTriggerFilter,VolatilityFilter,MomentumFilter,TrendSlopeFilter,HigherLowFilter",445,24.45,True,-119062.97,0.7,-267.56,270,175,0.62,0.97,36,0.94,MARGINAL_BORDERLINE,0.4161,0.3158,6,INCONSISTENT,"[<class 'modules.filters.PullbackFilter'>, <class 'modules.filters.RecoveryTriggerFilter'>, <class 'modules.filters.VolatilityFilter'>, <class 'modules.filters.MomentumFilter'>, <class 'modules.filters.TrendSlopeFilter'>, <class 'modules.filters.HigherLowFilter'>]"
ComboTrend_Pullback_Volatility_Momentum_TrendSlope_CloseAboveFastSMA_HigherLow,6,"PullbackFilter,VolatilityFilter,MomentumFilter,TrendSlopeFilter,CloseAboveFastSMAFilter,HigherLowFilter","PullbackFilter,VolatilityFilter,MomentumFilter,TrendSlopeFilter,CloseAboveFastSMAFilter,HigherLowFilter",445,24.45,True,-119062.97,0.7,-267.56,270,175,0.62,0.97,36,0.94,MARGINAL_BORDERLINE,0.4161,0.3158,6,INCONSISTENT,"[<class 'modules.filters.PullbackFilter'>, <class 'modules.filters.VolatilityFilter'>, <class 'modules.filters.MomentumFilter'>, <class 'modules.filters.TrendSlopeFilter'>, <class 'modules.filters.CloseAboveFastSMAFilter'>, <class 'modules.filters.HigherLowFilter'>]"
ComboTrend_Pullback_RecoveryTrigger_Momentum_TrendSlope_HigherLow,5,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,TrendSlopeFilter,HigherLowFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,TrendSlopeFilter,HigherLowFilter",557,30.6,True,-120809.44,0.76,-216.89,326,231,0.65,1.08,40,1.1,MARGINAL,0.435,0.4211,6,INCONSISTENT,"[<class 'modules.filters.PullbackFilter'>, <class 'modules.filters.RecoveryTriggerFilter'>, <class 'modules.filters.MomentumFilter'>, <class 'modules.filters.TrendSlopeFilter'>, <class 'modules.filters.HigherLowFilter'>]"
ComboTrend_Pullback_Momentum_TrendSlope_CloseAboveFastSMA_HigherLow,5,"PullbackFilter,MomentumFilter,TrendSlopeFilter,CloseAboveFastSMAFilter,HigherLowFilter","PullbackFilter,MomentumFilter,TrendSlopeFilter,CloseAboveFastSMAFilter,HigherLowFilter",557,30.6,True,-120809.44,0.76,-216.89,326,231,0.65,1.08,40,1.1,MARGINAL,0.435,0.4211,6,INCONSISTENT,"[<class 'modules.filters.PullbackFilter'>, <class 'modules.filters.MomentumFilter'>, <class 'modules.filters.TrendSlopeFilter'>, <class 'modules.filters.CloseAboveFastSMAFilter'>, <class 'modules.filters.HigherLowFilter'>]"
ComboTrend_Pullback_RecoveryTrigger_Momentum_UpClose_TrendSlope_HigherLow,6,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter,HigherLowFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter,HigherLowFilter",557,30.6,True,-120809.44,0.76,-216.89,326,231,0.65,1.08,40,1.1,MARGINAL,0.435,0.4211,6,INCONSISTENT,"[<class 'modules.filters.PullbackFilter'>, <class 'modules.filters.RecoveryTriggerFilter'>, <class 'modules.filters.MomentumFilter'>, <class 'modules.filters.UpCloseFilter'>, <class 'modules.filters.TrendSlopeFilter'>, <class 'modules.filters.HigherLowFilter'>]"
ComboTrend_Pullback_RecoveryTrigger_Momentum_TrendSlope_CloseAboveFastSMA_HigherLow,6,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,TrendSlopeFilter,CloseAboveFastSMAFilter,HigherLowFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,TrendSlopeFilter,CloseAboveFastSMAFilter,HigherLowFilter",557,30.6,True,-120809.44,0.76,-216.89,326,231,0.65,1.08,40,1.1,MARGINAL,0.435,0.4211,6,INCONSISTENT,"[<class 'modules.filters.PullbackFilter'>, <class 'modules.filters.RecoveryTriggerFilter'>, <class 'modules.filters.MomentumFilter'>, <class 'modules.filters.TrendSlopeFilter'>, <class 'modules.filters.CloseAboveFastSMAFilter'>, <class 'modules.filters.HigherLowFilter'>]"
ComboTrend_Pullback_Momentum_UpClose_TrendSlope_CloseAboveFastSMA_HigherLow,6,"PullbackFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter,CloseAboveFastSMAFilter,HigherLowFilter","PullbackFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter,CloseAboveFastSMAFilter,HigherLowFilter",557,30.6,True,-120809.44,0.76,-216.89,326,231,0.65,1.08,40,1.1,MARGINAL,0.435,0.4211,6,INCONSISTENT,"[<class 'modules.filters.PullbackFilter'>, <class 'modules.filters.MomentumFilter'>, <class 'modules.filters.UpCloseFilter'>, <class 'modules.filters.TrendSlopeFilter'>, <class 'modules.filters.CloseAboveFastSMAFilter'>, <class 'modules.filters.HigherLowFilter'>]"
ComboTrend_Pullback_RecoveryTrigger_Volatility_TwoBarUp_TrendSlope,5,"PullbackFilter,RecoveryTriggerFilter,VolatilityFilter,TwoBarUpFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,VolatilityFilter,TwoBarUpFilter,TrendSlopeFilter",409,22.47,True,-121322.28,0.66,-296.63,250,159,0.57,1.03,25,2.19,MARGINAL_BORDERLINE,0.487,0.1579,11,INCONSISTENT,"[<class 'modules.filters.PullbackFilter'>, <class 'modules.filters.RecoveryTriggerFilter'>, <class 'modules.filters.VolatilityFilter'>, <class 'modules.filters.TwoBarUpFilter'>, <class 'modules.filters.TrendSlopeFilter'>]"
ComboTrend_Pullback_Volatility_TwoBarUp_TrendSlope_CloseAboveFastSMA,5,"PullbackFilter,VolatilityFilter,TwoBarUpFilter,TrendSlopeFilter,CloseAboveFastSMAFilter","PullbackFilter,VolatilityFilter,TwoBarUpFilter,TrendSlopeFilter,CloseAboveFastSMAFilter",409,22.47,True,-121322.28,0.66,-296.63,250,159,0.57,1.03,25,2.19,MARGINAL_BORDERLINE,0.487,0.1579,11,INCONSISTENT,"[<class 'modules.filters.PullbackFilter'>, <class 'modules.filters.VolatilityFilter'>, <class 'modules.filters.TwoBarUpFilter'>, <class 'modules.filters.TrendSlopeFilter'>, <class 'modules.filters.CloseAboveFastSMAFilter'>]"
ComboTrend_Pullback_RecoveryTrigger_Volatility_UpClose_TwoBarUp_TrendSlope,6,"PullbackFilter,RecoveryTriggerFilter,VolatilityFilter,UpCloseFilter,TwoBarUpFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,VolatilityFilter,UpCloseFilter,TwoBarUpFilter,TrendSlopeFilter",409,22.47,True,-121322.28,0.66,-296.63,250,159,0.57,1.03,25,2.19,MARGINAL_BORDERLINE,0.487,0.1579,11,INCONSISTENT,"[<class 'modules.filters.PullbackFilter'>, <class 'modules.filters.RecoveryTriggerFilter'>, <class 'modules.filters.VolatilityFilter'>, <class 'modules.filters.UpCloseFilter'>, <class 'modules.filters.TwoBarUpFilter'>, <class 'modules.filters.TrendSlopeFilter'>]"
ComboTrend_Pullback_RecoveryTrigger_Volatility_TwoBarUp_TrendSlope_CloseAboveFastSMA,6,"PullbackFilter,RecoveryTriggerFilter,VolatilityFilter,TwoBarUpFilter,TrendSlopeFilter,CloseAboveFastSMAFilter","PullbackFilter,RecoveryTriggerFilter,VolatilityFilter,TwoBarUpFilter,TrendSlopeFilter,CloseAboveFastSMAFilter",409,22.47,True,-121322.28,0.66,-296.63,250,159,0.57,1.03,25,2.19,MARGINAL_BORDERLINE,0.487,0.1579,11,INCONSISTENT,"[<class 'modules.filters.PullbackFilter'>, <class 'modules.filters.RecoveryTriggerFilter'>, <class 'modules.filters.VolatilityFilter'>, <class 'modules.filters.TwoBarUpFilter'>, <class 'modules.filters.TrendSlopeFilter'>, <class 'modules.filters.CloseAboveFastSMAFilter'>]"
ComboTrend_Pullback_Volatility_UpClose_TwoBarUp_TrendSlope_CloseAboveFastSMA,6,"PullbackFilter,VolatilityFilter,UpCloseFilter,TwoBarUpFilter,TrendSlopeFilter,CloseAboveFastSMAFilter","PullbackFilter,VolatilityFilter,UpCloseFilter,TwoBarUpFilter,TrendSlopeFilter,CloseAboveFastSMAFilter",409,22.47,True,-121322.28,0.66,-296.63,250,159,0.57,1.03,25,2.19,MARGINAL_BORDERLINE,0.487,0.1579,11,INCONSISTENT,"[<class 'modules.filters.PullbackFilter'>, <class 'modules.filters.VolatilityFilter'>, <class 'modules.filters.UpCloseFilter'>, <class 'modules.filters.TwoBarUpFilter'>, <class 'modules.filters.TrendSlopeFilter'>, <class 'modules.filters.CloseAboveFastSMAFilter'>]"
ComboTrend_Pullback_Volatility_Momentum_TrendSlope_HigherLow,5,"PullbackFilter,VolatilityFilter,MomentumFilter,TrendSlopeFilter,HigherLowFilter","PullbackFilter,VolatilityFilter,MomentumFilter,TrendSlopeFilter,HigherLowFilter",722,39.66,True,-122415.28,0.75,-169.55,428,294,0.59,1.2,60,1.55,MARGINAL_BORDERLINE,0.4592,0.3684,5,INCONSISTENT,"[<class 'modules.filters.PullbackFilter'>, <class 'modules.filters.VolatilityFilter'>, <class 'modules.filters.MomentumFilter'>, <class 'modules.filters.TrendSlopeFilter'>, <class 'modules.filters.HigherLowFilter'>]"
ComboTrend_TrendDirection_Pullback_RecoveryTrigger_Volatility_TwoBarUp_TrendSlope,6,"TrendDirectionFilter,PullbackFilter,RecoveryTriggerFilter,VolatilityFilter,TwoBarUpFilter,TrendSlopeFilter","TrendDirectionFilter,PullbackFilter,RecoveryTriggerFilter,VolatilityFilter,TwoBarUpFilter,TrendSlopeFilter",318,17.47,True,-122491.03,0.58,-385.19,185,133,0.5,0.84,22,1.52,MARGINAL,0.4456,0.2105,8,INCONSISTENT,"[<class 'modules.filters.TrendDirectionFilter'>, <class 'modules.filters.PullbackFilter'>, <class 'modules.filters.RecoveryTriggerFilter'>, <class 'modules.filters.VolatilityFilter'>, <class 'modules.filters.TwoBarUpFilter'>, <class 'modules.filters.TrendSlopeFilter'>]"
ComboTrend_TrendDirection_Pullback_Volatility_TwoBarUp_TrendSlope_CloseAboveFastSMA,6,"TrendDirectionFilter,PullbackFilter,VolatilityFilter,TwoBarUpFilter,TrendSlopeFilter,CloseAboveFastSMAFilter","TrendDirectionFilter,PullbackFilter,VolatilityFilter,TwoBarUpFilter,TrendSlopeFilter,CloseAboveFastSMAFilter",318,17.47,True,-122491.03,0.58,-385.19,185,133,0.5,0.84,22,1.52,MARGINAL,0.4456,0.2105,8,INCONSISTENT,"[<class 'modules.filters.TrendDirectionFilter'>, <class 'modules.filters.PullbackFilter'>, <class 'modules.filters.VolatilityFilter'>, <class 'modules.filters.TwoBarUpFilter'>, <class 'modules.filters.TrendSlopeFilter'>, <class 'modules.filters.CloseAboveFastSMAFilter'>]"
