strategy_name,filter_count,filters,filter_class_names,total_trades,trades_per_year,passes_trade_filter,net_pnl,profit_factor,average_trade,is_trades,oos_trades,is_pf,oos_pf,recent_12m_trades,recent_12m_pf,quality_flag,quality_score,pct_profitable_years,max_consecutive_losing_years,consistency_flag,filter_classes
ComboBreakout_RangeBreakout_ExpansionBar_BreakoutTrend_RisingBase_TightRange,5,"RangeBreakoutFilter,ExpansionBarFilter,BreakoutTrendFilter,RisingBaseFilter,TightRangeFilter","RangeBreakoutFilter,ExpansionBarFilter,BreakoutTrendFilter,RisingBaseFilter,TightRangeFilter",3,0.16,False,-1677.5,0.0,-559.17,3,0,0.0,0.0,2,0.0,MARGINAL,0.1414,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.RangeBreakoutFilter'>, <class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutTrendFilter'>, <class 'modules.filters.RisingBaseFilter'>, <class 'modules.filters.TightRangeFilter'>]"
ComboBreakout_ExpansionBar_BreakoutRetest_BreakoutTrend_RisingBase_TightRange,5,"ExpansionBarFilter,BreakoutRetestFilter,BreakoutTrendFilter,RisingBaseFilter,TightRangeFilter","ExpansionBarFilter,BreakoutRetestFilter,BreakoutTrendFilter,RisingBaseFilter,TightRangeFilter",3,0.16,False,-1677.5,0.0,-559.17,3,0,0.0,0.0,2,0.0,MARGINAL,0.1414,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutRetestFilter'>, <class 'modules.filters.BreakoutTrendFilter'>, <class 'modules.filters.RisingBaseFilter'>, <class 'modules.filters.TightRangeFilter'>]"
ComboBreakout_ExpansionBar_BreakoutTrend_BreakoutDistance_RisingBase_TightRange,5,"ExpansionBarFilter,BreakoutTrendFilter,BreakoutDistanceFilter,RisingBaseFilter,TightRangeFilter","ExpansionBarFilter,BreakoutTrendFilter,BreakoutDistanceFilter,RisingBaseFilter,TightRangeFilter",3,0.16,False,-1677.5,0.0,-559.17,3,0,0.0,0.0,2,0.0,MARGINAL,0.1414,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutTrendFilter'>, <class 'modules.filters.BreakoutDistanceFilter'>, <class 'modules.filters.RisingBaseFilter'>, <class 'modules.filters.TightRangeFilter'>]"
ComboBreakout_RangeBreakout_ExpansionBar_BreakoutTrend_TightRange,4,"RangeBreakoutFilter,ExpansionBarFilter,BreakoutTrendFilter,TightRangeFilter","RangeBreakoutFilter,ExpansionBarFilter,BreakoutTrendFilter,TightRangeFilter",4,0.22,False,-1789.5,0.0,-447.38,4,0,0.0,0.0,2,0.0,MARGINAL,0.1473,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.RangeBreakoutFilter'>, <class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutTrendFilter'>, <class 'modules.filters.TightRangeFilter'>]"
ComboBreakout_ExpansionBar_BreakoutRetest_BreakoutTrend_TightRange,4,"ExpansionBarFilter,BreakoutRetestFilter,BreakoutTrendFilter,TightRangeFilter","ExpansionBarFilter,BreakoutRetestFilter,BreakoutTrendFilter,TightRangeFilter",4,0.22,False,-1789.5,0.0,-447.38,4,0,0.0,0.0,2,0.0,MARGINAL,0.1473,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutRetestFilter'>, <class 'modules.filters.BreakoutTrendFilter'>, <class 'modules.filters.TightRangeFilter'>]"
ComboBreakout_ExpansionBar_BreakoutTrend_BreakoutDistance_TightRange,4,"ExpansionBarFilter,BreakoutTrendFilter,BreakoutDistanceFilter,TightRangeFilter","ExpansionBarFilter,BreakoutTrendFilter,BreakoutDistanceFilter,TightRangeFilter",4,0.22,False,-1789.5,0.0,-447.38,4,0,0.0,0.0,2,0.0,MARGINAL,0.1473,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutTrendFilter'>, <class 'modules.filters.BreakoutDistanceFilter'>, <class 'modules.filters.TightRangeFilter'>]"
ComboBreakout_RangeBreakout_ExpansionBar_BreakoutRetest_BreakoutTrend_TightRange,5,"RangeBreakoutFilter,ExpansionBarFilter,BreakoutRetestFilter,BreakoutTrendFilter,TightRangeFilter","RangeBreakoutFilter,ExpansionBarFilter,BreakoutRetestFilter,BreakoutTrendFilter,TightRangeFilter",4,0.22,False,-1789.5,0.0,-447.38,4,0,0.0,0.0,2,0.0,MARGINAL,0.1473,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.RangeBreakoutFilter'>, <class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutRetestFilter'>, <class 'modules.filters.BreakoutTrendFilter'>, <class 'modules.filters.TightRangeFilter'>]"
ComboBreakout_RangeBreakout_ExpansionBar_BreakoutTrend_PriorRangePosition_TightRange,5,"RangeBreakoutFilter,ExpansionBarFilter,BreakoutTrendFilter,PriorRangePositionFilter,TightRangeFilter","RangeBreakoutFilter,ExpansionBarFilter,BreakoutTrendFilter,PriorRangePositionFilter,TightRangeFilter",4,0.22,False,-1789.5,0.0,-447.38,4,0,0.0,0.0,2,0.0,MARGINAL,0.1473,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.RangeBreakoutFilter'>, <class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutTrendFilter'>, <class 'modules.filters.PriorRangePositionFilter'>, <class 'modules.filters.TightRangeFilter'>]"
ComboBreakout_RangeBreakout_ExpansionBar_BreakoutTrend_BreakoutDistance_TightRange,5,"RangeBreakoutFilter,ExpansionBarFilter,BreakoutTrendFilter,BreakoutDistanceFilter,TightRangeFilter","RangeBreakoutFilter,ExpansionBarFilter,BreakoutTrendFilter,BreakoutDistanceFilter,TightRangeFilter",4,0.22,False,-1789.5,0.0,-447.38,4,0,0.0,0.0,2,0.0,MARGINAL,0.1473,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.RangeBreakoutFilter'>, <class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutTrendFilter'>, <class 'modules.filters.BreakoutDistanceFilter'>, <class 'modules.filters.TightRangeFilter'>]"
ComboBreakout_ExpansionBar_BreakoutRetest_BreakoutTrend_PriorRangePosition_TightRange,5,"ExpansionBarFilter,BreakoutRetestFilter,BreakoutTrendFilter,PriorRangePositionFilter,TightRangeFilter","ExpansionBarFilter,BreakoutRetestFilter,BreakoutTrendFilter,PriorRangePositionFilter,TightRangeFilter",4,0.22,False,-1789.5,0.0,-447.38,4,0,0.0,0.0,2,0.0,MARGINAL,0.1473,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutRetestFilter'>, <class 'modules.filters.BreakoutTrendFilter'>, <class 'modules.filters.PriorRangePositionFilter'>, <class 'modules.filters.TightRangeFilter'>]"
ComboBreakout_ExpansionBar_BreakoutRetest_BreakoutTrend_BreakoutDistance_TightRange,5,"ExpansionBarFilter,BreakoutRetestFilter,BreakoutTrendFilter,BreakoutDistanceFilter,TightRangeFilter","ExpansionBarFilter,BreakoutRetestFilter,BreakoutTrendFilter,BreakoutDistanceFilter,TightRangeFilter",4,0.22,False,-1789.5,0.0,-447.38,4,0,0.0,0.0,2,0.0,MARGINAL,0.1473,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutRetestFilter'>, <class 'modules.filters.BreakoutTrendFilter'>, <class 'modules.filters.BreakoutDistanceFilter'>, <class 'modules.filters.TightRangeFilter'>]"
ComboBreakout_ExpansionBar_BreakoutTrend_PriorRangePosition_BreakoutDistance_TightRange,5,"ExpansionBarFilter,BreakoutTrendFilter,PriorRangePositionFilter,BreakoutDistanceFilter,TightRangeFilter","ExpansionBarFilter,BreakoutTrendFilter,PriorRangePositionFilter,BreakoutDistanceFilter,TightRangeFilter",4,0.22,False,-1789.5,0.0,-447.38,4,0,0.0,0.0,2,0.0,MARGINAL,0.1473,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutTrendFilter'>, <class 'modules.filters.PriorRangePositionFilter'>, <class 'modules.filters.BreakoutDistanceFilter'>, <class 'modules.filters.TightRangeFilter'>]"
ComboBreakout_RangeBreakout_ExpansionBar_BreakoutCloseStrength_TightRange,4,"RangeBreakoutFilter,ExpansionBarFilter,BreakoutCloseStrengthFilter,TightRangeFilter","RangeBreakoutFilter,ExpansionBarFilter,BreakoutCloseStrengthFilter,TightRangeFilter",4,0.22,False,-2089.5,0.2,-522.38,2,2,0.0,0.26,1,513.0,MARGINAL,0.2973,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.RangeBreakoutFilter'>, <class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutCloseStrengthFilter'>, <class 'modules.filters.TightRangeFilter'>]"
