"Date","Time","Open","High","Low","Close","Vol","OI"
03/29/2013,16:00,1.29065,1.29065,1.29065,1.29065,123589,216838
04/01/2013,16:00,1.28875,1.30135,1.28745,1.29895,119142,213448
04/02/2013,16:00,1.30075,1.30825,1.29665,1.29905,148317,213279
04/03/2013,16:00,1.29905,1.30655,1.29525,1.30465,148440,209073
04/04/2013,16:00,1.30235,1.30625,1.26495,1.26795,371870,224751
04/05/2013,16:00,1.26555,1.27215,1.24995,1.25155,361840,227679
04/08/2013,16:00,1.24595,1.24755,1.23375,1.23595,247784,219921
04/09/2013,16:00,1.23325,1.24215,1.23105,1.23505,213688,218840
04/10/2013,16:00,1.23635,1.23875,1.22895,1.23005,205797,217402
04/11/2013,16:00,1.22945,1.23665,1.22815,1.22855,197659,213000
04/12/2013,16:00,1.22995,1.24715,1.22995,1.23915,206490,209005
04/15/2013,16:00,1.24485,1.26565,1.24075,1.25585,296440,213245
04/16/2013,16:00,1.26275,1.26385,1.24635,1.25405,219823,212482
04/17/2013,16:00,1.25075,1.25645,1.24355,1.24965,215779,205758
04/18/2013,16:00,1.24515,1.25195,1.24265,1.24705,173209,203029
04/19/2013,16:00,1.24585,1.24705,1.23075,1.23225,188767,207508
04/22/2013,16:00,1.23005,1.23805,1.22865,1.23365,171821,206253
04/23/2013,16:00,1.23465,1.24315,1.23235,1.23365,222689,201949
04/24/2013,16:00,1.23365,1.23595,1.22995,1.23255,136256,203340
04/25/2013,16:00,1.23255,1.23795,1.23205,1.23425,143343,204320
04/26/2013,16:00,1.23445,1.25275,1.23345,1.24565,256749,196261
04/29/2013,16:00,1.24795,1.25495,1.24585,1.24795,108060,197793
04/30/2013,16:00,1.24975,1.25855,1.24665,1.25315,150294,195726
05/01/2013,16:00,1.25415,1.25835,1.25125,1.25445,113026,195656
05/02/2013,16:00,1.25515,1.25765,1.24385,1.24835,160870,199831
05/03/2013,16:00,1.24865,1.24905,1.23485,1.23725,172291,206219
05/06/2013,16:00,1.23625,1.23715,1.23305,1.23365,66300,207635
05/07/2013,16:00,1.23425,1.23955,1.23315,1.23795,129932,206964
05/08/2013,16:00,1.23785,1.24205,1.23605,1.23965,120886,206635
05/09/2013,16:00,1.23785,1.24135,1.21955,1.22175,246629,222206
05/10/2013,16:00,1.22135,1.22205,1.20805,1.21235,243192,227804
05/13/2013,16:00,1.21035,1.21255,1.20635,1.20845,159237,226300
05/14/2013,16:00,1.21005,1.21505,1.20355,1.20555,180578,226713
05/15/2013,16:00,1.20495,1.20935,1.20055,1.20485,184771,226382
05/16/2013,16:00,1.20555,1.20955,1.20125,1.20725,200595,222941
05/17/2013,16:00,1.20575,1.20705,1.19535,1.19655,165685,231323
05/20/2013,16:00,1.20185,1.20635,1.19905,1.20545,125687,225828
05/21/2013,16:00,1.20515,1.20705,1.19935,1.20255,140847,223566
05/22/2013,16:00,1.20295,1.20455,1.19135,1.19635,254504,225385
05/23/2013,16:00,1.19725,1.21925,1.19295,1.20905,395083,221557
05/24/2013,16:00,1.20805,1.22105,1.20225,1.21735,291296,219970
05/28/2013,16:00,1.21665,1.22015,1.20295,1.20705,280909,223666
05/29/2013,16:00,1.20505,1.22045,1.20275,1.21595,252661,217821
05/30/2013,16:00,1.21635,1.22285,1.20965,1.21805,267611,211662
05/31/2013,16:00,1.21955,1.22515,1.21465,1.22075,243603,209591
06/03/2013,16:00,1.22205,1.23895,1.22015,1.23295,271067,206736
06/04/2013,16:00,1.23265,1.23415,1.22325,1.22695,202146,205277
06/05/2013,16:00,1.22715,1.23785,1.22275,1.23515,243486,203105
06/06/2013,16:00,1.23585,1.27025,1.23265,1.25605,428787,198244
06/07/2013,16:00,1.25395,1.28015,1.24995,1.25385,514868,197883
06/10/2013,16:00,1.24965,1.25005,1.23395,1.23975,42745,55674
06/11/2013,16:00,1.23695,1.27285,1.23665,1.26685,82884,88521
06/12/2013,16:00,1.26775,1.27795,1.25745,1.27195,85545,120558
06/13/2013,16:00,1.26965,1.29305,1.26875,1.28095,168063,152922
06/14/2013,16:00,1.27285,1.29085,1.27135,1.28735,262214,160577
06/17/2013,16:00,1.28835,1.28845,1.27665,1.28085,150175,161677
06/18/2013,16:00,1.28315,1.28555,1.27075,1.27615,146257,162608
06/19/2013,16:00,1.27505,1.28115,1.25715,1.26295,175841,159818
06/20/2013,16:00,1.26475,1.26615,1.24405,1.25465,263249,162394
06/21/2013,16:00,1.25385,1.25895,1.24565,1.24955,169528,160975
06/24/2013,16:00,1.24755,1.25575,1.23975,1.25005,195187,156157
06/25/2013,16:00,1.24995,1.25795,1.24635,1.24955,156176,159672
06/26/2013,16:00,1.24735,1.25505,1.24455,1.24845,138638,157400
06/27/2013,16:00,1.24915,1.25155,1.24095,1.24295,141814,163464
06/28/2013,16:00,1.24265,1.24295,1.23205,1.23485,160549,168928
07/01/2013,16:00,1.23465,1.23485,1.22775,1.22925,115291,169295
07/02/2013,16:00,1.23035,1.23145,1.21915,1.22065,139176,177452
07/03/2013,16:00,1.22015,1.23405,1.21795,1.22555,160300,176714
07/05/2013,16:00,1.22665,1.23155,1.21425,1.21475,190602,182143
07/08/2013,16:00,1.21405,1.21875,1.21135,1.21685,92558,183579
07/09/2013,16:00,1.21745,1.21885,1.21345,1.21735,95865,183738
07/10/2013,16:00,1.21545,1.23255,1.21445,1.22485,171982,183124
07/11/2013,16:00,1.23045,1.24455,1.22995,1.23595,185276,183513
07/12/2013,16:00,1.23655,1.23985,1.22945,1.23265,115066,182786
07/15/2013,16:00,1.23325,1.23585,1.22105,1.22785,82620,184913
07/16/2013,16:00,1.22715,1.23775,1.22575,1.23475,99164,180868
07/17/2013,16:00,1.23505,1.23615,1.22675,1.23055,132759,183034
07/18/2013,16:00,1.23055,1.23175,1.21985,1.22175,110047,188859
07/19/2013,16:00,1.22135,1.22845,1.21775,1.22415,121230,186398
07/22/2013,16:00,1.22245,1.23365,1.22015,1.23055,119225,184465
07/23/2013,16:00,1.23015,1.23515,1.22455,1.23205,108548,185681
07/24/2013,16:00,1.23165,1.23265,1.22195,1.22455,124737,190232
07/25/2013,16:00,1.22355,1.23775,1.22185,1.23075,128998,184749
07/26/2013,16:00,1.23365,1.24725,1.23245,1.24475,154821,180256
07/29/2013,16:00,1.24355,1.25065,1.24335,1.24825,118125,174782
07/30/2013,16:00,1.24745,1.24935,1.24195,1.24715,106096,173053
07/31/2013,16:00,1.24645,1.25125,1.24065,1.24925,173061,170237
08/01/2013,16:00,1.24835,1.25035,1.23025,1.23125,143373,173206
08/02/2013,16:00,1.23115,1.23985,1.22635,1.23775,160069,177079
08/05/2013,16:00,1.23665,1.24555,1.23485,1.24355,104132,170883
08/06/2013,16:00,1.24405,1.25195,1.24065,1.25045,131643,170024
08/07/2013,16:00,1.24915,1.26465,1.24905,1.26395,167597,164224
08/08/2013,16:00,1.26375,1.27015,1.25785,1.26235,155069,161898
08/09/2013,16:00,1.26115,1.26655,1.25735,1.26455,106454,159717
08/12/2013,16:00,1.26455,1.26885,1.25795,1.26075,103289,157254
08/13/2013,16:00,1.25695,1.25695,1.24315,1.24445,153584,157354
08/14/2013,16:00,1.24395,1.24805,1.24225,1.24535,104059,159792
08/15/2013,16:00,1.24645,1.25705,1.23985,1.25315,205233,161005
08/16/2013,16:00,1.25425,1.25665,1.24895,1.25115,111264,160681
08/19/2013,16:00,1.25055,1.25345,1.24535,1.25105,100752,162559
08/20/2013,16:00,1.25075,1.25825,1.24805,1.25475,134898,159696
08/21/2013,16:00,1.25395,1.25585,1.24675,1.24955,136251,164611
08/22/2013,16:00,1.25005,1.25005,1.23825,1.24065,145961,175152
08/23/2013,16:00,1.23905,1.24265,1.23475,1.23985,131623,175047
08/26/2013,16:00,1.24045,1.24395,1.23785,1.24005,77441,171982
08/27/2013,16:00,1.24185,1.25765,1.24105,1.25625,162809,171802
08/28/2013,16:00,1.25655,1.25905,1.24835,1.24985,116001,162685
08/29/2013,16:00,1.24975,1.25235,1.24115,1.24395,110005,164198
08/30/2013,16:00,1.24335,1.24785,1.24155,1.24495,109973,160779
09/03/2013,16:00,1.24285,1.24385,1.22755,1.23145,236216,171917
09/04/2013,16:00,1.23045,1.23295,1.22805,1.22865,113051,175904
09/05/2013,16:00,1.22855,1.23065,1.22425,1.22485,152257,175082
09/06/2013,16:00,1.22465,1.24095,1.22385,1.23395,14559,15867
09/09/2013,16:00,1.22815,1.23265,1.22495,1.22985,23130,30088
09/10/2013,16:00,1.22945,1.23115,1.22095,1.22225,57048,62916
09/11/2013,16:00,1.22205,1.22785,1.21965,1.22635,89636,115685
09/12/2013,16:00,1.22595,1.23585,1.22595,1.23145,94649,155360
09/13/2013,16:00,1.23095,1.23395,1.22605,1.23315,124702,176561
09/16/2013,16:00,1.23725,1.23955,1.23405,1.23425,94532,175881
09/17/2013,16:00,1.23475,1.23585,1.23195,1.23465,75471,176752
09/18/2013,16:00,1.23455,1.24875,1.23245,1.24665,162615,169621
09/19/2013,16:00,1.24455,1.24635,1.22945,1.23265,163617,176474
09/20/2013,16:00,1.23145,1.23415,1.22905,1.23235,95260,173809
09/23/2013,16:00,1.23285,1.23955,1.23225,1.23765,74575,172899
09/24/2013,16:00,1.23785,1.24135,1.23415,1.23775,106179,173926
09/25/2013,16:00,1.23835,1.24225,1.23775,1.24145,91640,171232
09/26/2013,16:00,1.24155,1.24335,1.23435,1.23795,135013,172652
09/27/2013,16:00,1.23615,1.24525,1.23545,1.24315,117307,169898
09/30/2013,16:00,1.24825,1.25155,1.24145,1.24395,139929,167934
10/01/2013,16:00,1.24345,1.24975,1.23865,1.24755,160227,169510
10/02/2013,16:00,1.24605,1.25525,1.24525,1.25255,159967,169757
10/03/2013,16:00,1.25245,1.25735,1.24745,1.25415,129081,168963
10/04/2013,16:00,1.25405,1.25725,1.25115,1.25215,106847,168432
10/07/2013,16:00,1.25315,1.26025,1.25315,1.25785,104030,169489
10/08/2013,16:00,1.25975,1.26105,1.25395,1.25695,112883,164793
10/09/2013,16:00,1.25805,1.25865,1.24985,1.25285,114849,164161
10/10/2013,16:00,1.25285,1.25295,1.24325,1.24465,126033,160953
10/11/2013,16:00,1.24335,1.24705,1.23965,1.24105,100885,158272
10/14/2013,16:00,1.24395,1.24515,1.23995,1.24285,48107,160724
10/15/2013,16:00,1.23915,1.24655,1.23885,1.24305,106677,158784
10/16/2013,16:00,1.24415,1.24465,1.23605,1.23835,131843,165779
10/17/2013,16:00,1.23805,1.24965,1.23575,1.24765,144449,159153
10/18/2013,16:00,1.24695,1.25075,1.24445,1.24745,85558,156513
10/21/2013,16:00,1.24695,1.24775,1.24355,1.24405,66671,151697
10/22/2013,16:00,1.24415,1.24785,1.24105,1.24515,129422,151761
10/23/2013,16:00,1.24475,1.25495,1.24405,1.25315,134189,148195
10/24/2013,16:00,1.25265,1.25475,1.24995,1.25285,88794,146996
10/25/2013,16:00,1.25335,1.25715,1.25135,1.25275,102587,150637
10/28/2013,16:00,1.25005,1.25175,1.24815,1.24935,65987,148222
10/29/2013,16:00,1.24925,1.25165,1.24305,1.24475,109255,150779
10/30/2013,16:00,1.24405,1.24555,1.23875,1.23995,112562,157832
10/31/2013,16:00,1.24125,1.24515,1.24005,1.24255,121597,159880
11/01/2013,16:00,1.24185,1.24805,1.23705,1.23805,134838,166138
11/04/2013,16:00,1.23845,1.24045,1.23715,1.24025,63326,168624
11/05/2013,16:00,1.23925,1.24425,1.23905,1.23985,105934,167599
11/06/2013,16:00,1.24025,1.24175,1.23815,1.23885,94055,178938
11/07/2013,16:00,1.23925,1.24995,1.23135,1.24715,265745,180636
11/08/2013,16:00,1.24415,1.24715,1.23335,1.23405,182837,182488
11/11/2013,16:00,1.23375,1.23635,1.23245,1.23315,56964,183613
11/12/2013,16:00,1.23385,1.23455,1.22745,1.22875,125712,194008
11/13/2013,16:00,1.22925,1.23515,1.22875,1.23185,101641,192412
11/14/2013,16:00,1.23255,1.23425,1.22385,1.22495,164035,205625
11/15/2013,16:00,1.22485,1.22605,1.22105,1.22325,101890,210623
11/18/2013,16:00,1.22275,1.22755,1.22155,1.22485,90055,210858
11/19/2013,16:00,1.22595,1.22985,1.22285,1.22355,106306,212161
11/20/2013,16:00,1.22365,1.22765,1.22295,1.22455,133704,214037
11/21/2013,16:00,1.22485,1.22515,1.21385,1.21455,136447,219236
11/22/2013,16:00,1.21395,1.21605,1.21205,1.21245,98810,226407
11/25/2013,16:00,1.21285,1.21415,1.20655,1.20915,96567,227739
11/26/2013,16:00,1.21035,1.21425,1.20915,1.21325,93400,230924
11/27/2013,16:00,1.21265,1.21375,1.20395,1.20465,99741,231179
11/29/2013,16:00,1.20295,1.20645,1.19995,1.20145,108364,229182
12/02/2013,16:00,1.20095,1.20375,1.19505,1.19535,120075,229881
12/03/2013,16:00,1.19675,1.20605,1.19275,1.20235,157120,226735
12/04/2013,16:00,1.20165,1.20765,1.19785,1.20445,176403,227570
12/05/2013,16:00,1.20275,1.20945,1.20155,1.20875,141513,225472
12/06/2013,16:00,1.20775,1.20925,1.19655,1.19705,178994,210918
12/09/2013,16:00,1.19545,1.19745,1.19345,1.19425,14906,53899
12/10/2013,16:00,1.19365,1.20035,1.19275,1.19905,47946,86444
12/11/2013,16:00,1.19755,1.20455,1.19695,1.20035,101494,151782
12/12/2013,16:00,1.20135,1.20195,1.19215,1.19385,132634,212415
12/13/2013,16:00,1.19115,1.19655,1.18775,1.19455,162332,229894
12/16/2013,16:00,1.19505,1.19975,1.19375,1.19645,108705,232019
12/17/2013,16:00,1.19565,1.20115,1.19515,1.19945,88490,232217
12/18/2013,16:00,1.20015,1.20425,1.18365,1.19155,172238,242381
12/19/2013,16:00,1.18445,1.18905,1.18345,1.18545,109900,243271
12/20/2013,16:00,1.18495,1.18825,1.18095,1.18655,126179,241671
12/23/2013,16:00,1.18615,1.18905,1.18575,1.18605,40274,239384
12/24/2013,16:00,1.18525,1.18575,1.18315,1.18445,32616,238509
12/26/2013,16:00,1.17995,1.18055,1.17925,1.18025,19556,238340
12/27/2013,16:00,1.17965,1.18085,1.17575,1.17645,73901,238184
12/30/2013,16:00,1.17515,1.17795,1.17385,1.17675,56245,232353
12/31/2013,16:00,1.17695,1.17895,1.17445,1.17525,35832,231506
01/02/2014,16:00,1.17355,1.18175,1.17355,1.18045,85411,230377
01/03/2014,16:00,1.17935,1.18615,1.17835,1.18075,93119,229898
01/06/2014,16:00,1.17895,1.18785,1.17805,1.18435,143725,228783
01/07/2014,16:00,1.18485,1.18515,1.17995,1.18225,114603,229325
01/08/2014,16:00,1.18075,1.18095,1.17645,1.17935,133613,230036
01/09/2014,16:00,1.17885,1.18145,1.17705,1.17985,103058,229073
01/10/2014,16:00,1.17905,1.18845,1.17395,1.18645,198524,223572
01/13/2014,16:00,1.18595,1.19755,1.18555,1.19685,169205,218506
01/14/2014,16:00,1.19575,1.19595,1.18405,1.18495,143612,217205
01/15/2014,16:00,1.18455,1.18595,1.18035,1.18135,109103,216524
01/16/2014,16:00,1.18125,1.18535,1.17825,1.18395,117454,215343
01/17/2014,16:00,1.18345,1.18495,1.18225,1.18385,79670,215205
01/21/2014,16:00,1.18405,1.18805,1.17975,1.18425,172509,216301
01/22/2014,16:00,1.18405,1.18705,1.18115,1.18305,107551,217195
01/23/2014,16:00,1.18195,1.19635,1.17905,1.19445,254590,210203
01/24/2014,16:00,1.19295,1.20555,1.19055,1.20265,294609,205536
