"Date","Time","Open","High","Low","Close","Vol","OI"
05/17/2013,16:00,122.34375,122.71875,121.03125,121.15625,441742,641129
05/20/2013,16:00,121.21875,121.71875,120.75000,120.93750,388285,628586
05/21/2013,16:00,120.90625,121.65625,120.43750,121.28125,546738,608016
05/22/2013,16:00,121.56250,122.28125,119.78125,120.03125,851725,579479
05/23/2013,16:00,119.87500,121.28125,119.46875,120.18750,740252,558574
05/24/2013,16:00,120.21875,121.03125,119.90625,120.56250,448334,499746
05/28/2013,16:00,120.18750,120.59375,117.68750,118.43750,886490,418561
05/29/2013,16:00,117.96875,119.00000,117.09375,118.81250,951552,240683
05/30/2013,16:00,118.90625,119.21875,118.25000,118.65625,350633,512846
05/31/2013,16:00,118.78125,119.59375,117.25000,118.18750,785121,534215
06/03/2013,16:00,118.31250,119.53125,117.56250,118.46875,602751,534153
06/04/2013,16:00,118.75000,118.87500,117.90625,118.25000,413541,541837
06/05/2013,16:00,118.06250,119.15625,117.90625,118.81250,453448,547467
06/06/2013,16:00,119.06250,120.62500,118.40625,119.31250,630695,554769
06/07/2013,16:00,119.18750,119.84375,117.46875,117.93750,579901,570338
06/10/2013,16:00,117.65625,118.00000,116.84375,117.06250,408715,568087
06/11/2013,16:00,117.06250,117.87500,115.93750,117.46875,594918,564801
06/12/2013,16:00,117.68750,118.00000,116.75000,116.90625,439127,559545
06/13/2013,16:00,116.93750,118.59375,116.84375,117.87500,560814,558605
06/14/2013,16:00,118.09375,119.03125,118.00000,118.50000,396307,549848
06/17/2013,16:00,118.34375,118.78125,117.50000,117.68750,314012,556759
06/18/2013,16:00,117.59375,117.96875,117.03125,117.71875,337882,554632
06/19/2013,16:00,117.68750,118.00000,115.53125,116.15625,453678,569708
06/20/2013,16:00,115.71875,115.87500,113.78125,114.28125,692572,578679
06/21/2013,16:00,114.34375,114.87500,112.59375,113.18750,517509,552918
06/24/2013,16:00,112.96875,113.31250,111.28125,112.96875,533168,554626
06/25/2013,16:00,113.15625,113.84375,111.93750,112.31250,410209,545484
06/26/2013,16:00,112.18750,113.46875,111.78125,113.12500,358763,550496
06/27/2013,16:00,113.21875,114.15625,112.81250,113.75000,324068,550453
06/28/2013,16:00,114.03125,114.28125,112.78125,114.00000,388557,540394
07/01/2013,16:00,113.81250,114.18750,113.03125,113.90625,256523,554665
07/02/2013,16:00,114.09375,114.50000,113.78125,114.12500,247106,560070
07/03/2013,16:00,114.06250,115.00000,113.43750,113.71875,222244,558671
07/05/2013,16:00,113.62500,114.15625,110.28125,110.81250,427393,583394
07/08/2013,16:00,110.59375,111.81250,110.21875,111.65625,266866,584328
07/09/2013,16:00,111.81250,111.93750,111.40625,111.62500,206219,575720
07/10/2013,16:00,111.65625,111.96875,110.81250,111.03125,273100,581677
07/11/2013,16:00,111.78125,112.96875,111.78125,112.37500,351564,574112
07/12/2013,16:00,112.28125,113.18750,112.03125,112.09375,263951,579779
07/15/2013,16:00,112.37500,113.03125,111.56250,112.75000,206687,583891
07/16/2013,16:00,112.96875,113.40625,112.68750,113.12500,242040,575793
07/17/2013,16:00,113.12500,114.03125,112.68750,113.50000,336830,573849
07/18/2013,16:00,113.40625,113.84375,112.59375,112.81250,290258,572127
07/19/2013,16:00,112.84375,113.90625,112.68750,113.65625,195444,574728
07/22/2013,16:00,113.75000,114.15625,113.59375,113.65625,186091,580372
07/23/2013,16:00,113.78125,113.84375,112.90625,113.21875,209976,573271
07/24/2013,16:00,113.40625,113.40625,111.65625,112.25000,293024,578177
07/25/2013,16:00,112.37500,112.56250,111.71875,112.15625,287856,580789
07/26/2013,16:00,112.43750,113.12500,112.34375,112.87500,193977,573460
07/29/2013,16:00,112.84375,113.12500,111.96875,112.31250,201650,568497
07/30/2013,16:00,112.09375,112.59375,111.84375,112.06250,182083,568652
07/31/2013,16:00,111.90625,112.56250,110.56250,112.21875,443945,573966
08/01/2013,16:00,112.34375,112.37500,110.15625,110.18750,355297,583593
08/02/2013,16:00,110.50000,111.96875,109.93750,111.87500,381765,580346
08/05/2013,16:00,111.90625,112.03125,110.96875,111.34375,199623,574359
08/06/2013,16:00,111.40625,111.56250,110.93750,111.31250,172549,580447
08/07/2013,16:00,111.37500,112.28125,111.34375,112.06250,251577,577672
08/08/2013,16:00,112.03125,112.78125,111.90625,112.43750,284428,585568
08/09/2013,16:00,112.40625,112.71875,112.09375,112.59375,179034,579588
08/12/2013,16:00,112.59375,113.21875,111.93750,112.28125,242707,587518
08/13/2013,16:00,112.00000,112.06250,110.53125,110.78125,352535,588965
08/14/2013,16:00,110.71875,111.09375,110.59375,110.78125,214131,581061
08/15/2013,16:00,110.84375,111.03125,109.18750,110.21875,405467,591957
08/16/2013,16:00,109.96875,110.09375,108.68750,109.18750,342207,605185
08/19/2013,16:00,109.25000,109.25000,108.31250,108.53125,266045,616793
08/20/2013,16:00,108.59375,109.56250,108.56250,109.50000,275997,610627
08/21/2013,16:00,109.43750,109.56250,108.37500,108.96875,385768,617376
08/22/2013,16:00,108.46875,108.96875,108.03125,108.75000,398405,603929
08/23/2013,16:00,108.96875,110.21875,108.56250,109.96875,418450,568593
08/26/2013,16:00,110.06250,110.43750,109.81250,110.12500,359331,486353
08/27/2013,16:00,110.28125,111.62500,109.96875,111.34375,506779,399649
08/28/2013,16:00,111.43750,111.65625,110.40625,110.62500,624938,265046
08/29/2013,16:00,110.87500,111.40625,109.96875,111.25000,296392,603323
08/30/2013,16:00,111.09375,111.50000,110.68750,111.46875,351996,599194
09/03/2013,16:00,110.81250,110.90625,108.90625,109.84375,455266,590325
09/04/2013,16:00,109.71875,109.93750,109.21875,109.43750,278843,592866
09/05/2013,16:00,109.46875,109.62500,108.03125,108.25000,338973,601486
09/06/2013,16:00,108.15625,109.59375,107.93750,108.59375,399009,601634
09/09/2013,16:00,108.62500,109.50000,108.40625,109.15625,212015,605328
09/10/2013,16:00,108.84375,108.96875,108.18750,108.37500,292823,615083
09/11/2013,16:00,108.21875,109.12500,108.15625,108.93750,363064,615215
09/12/2013,16:00,109.00000,109.90625,108.93750,109.21875,341334,617714
09/13/2013,16:00,109.12500,109.71875,108.62500,109.37500,249250,625627
09/16/2013,16:00,109.87500,110.93750,109.31250,109.37500,421855,622537
09/17/2013,16:00,109.46875,110.06250,109.43750,109.87500,259590,623897
09/18/2013,16:00,109.93750,112.03125,109.18750,111.50000,472007,636328
09/19/2013,16:00,111.71875,111.71875,110.71875,110.78125,467847,626025
09/20/2013,16:00,110.78125,111.46875,110.53125,111.25000,283233,617558
09/23/2013,16:00,111.15625,111.75000,110.96875,111.46875,205690,618210
09/24/2013,16:00,111.62500,112.71875,111.59375,112.53125,285477,615978
09/25/2013,16:00,112.53125,113.28125,112.43750,113.15625,312721,630907
09/26/2013,16:00,112.81250,113.03125,112.43750,112.68750,288557,643054
09/27/2013,16:00,112.56250,113.28125,112.25000,113.00000,270148,654185
09/30/2013,16:00,113.00000,113.34375,112.53125,112.93750,383360,639904
10/01/2013,16:00,112.96875,113.00000,112.25000,112.56250,328926,630868
10/02/2013,16:00,112.50000,113.46875,112.34375,112.84375,334740,638401
10/03/2013,16:00,112.93750,113.46875,112.40625,113.00000,337125,640540
10/04/2013,16:00,113.00000,113.03125,112.37500,112.53125,230562,640189
10/07/2013,16:00,112.78125,113.28125,112.71875,112.90625,158062,638929
10/08/2013,16:00,113.00000,113.25000,112.43750,112.96875,268859,631952
10/09/2013,16:00,113.03125,113.34375,112.34375,112.68750,326241,628021
10/10/2013,16:00,112.46875,112.50000,111.56250,112.21875,354021,637339
10/11/2013,16:00,112.21875,113.03125,112.18750,112.37500,285624,636835
10/14/2013,16:00,112.65625,112.71875,111.43750,111.78125,56318,633989
10/15/2013,16:00,111.53125,112.12500,111.40625,111.71875,251898,631497
10/16/2013,16:00,111.50000,112.68750,111.18750,112.53125,312315,637020
10/17/2013,16:00,112.62500,113.84375,112.53125,113.71875,293925,650145
10/18/2013,16:00,113.65625,114.37500,113.43750,113.65625,257623,651049
10/21/2013,16:00,113.75000,113.81250,113.12500,113.28125,197917,641629
10/22/2013,16:00,113.34375,114.68750,113.28125,114.56250,342107,657490
10/23/2013,16:00,114.56250,115.28125,114.53125,115.03125,280163,652634
10/24/2013,16:00,114.81250,115.31250,114.56250,114.62500,284132,652011
10/25/2013,16:00,114.62500,115.03125,114.53125,114.90625,172034,647681
10/28/2013,16:00,114.78125,114.96875,114.50000,114.78125,128103,647108
10/29/2013,16:00,114.62500,114.96875,114.34375,114.81250,244375,658046
10/30/2013,16:00,114.87500,115.28125,114.15625,114.53125,340028,671802
10/31/2013,16:00,114.43750,114.87500,113.90625,114.37500,401709,666792
11/01/2013,16:00,114.18750,114.28125,113.18750,113.31250,288048,659557
11/04/2013,16:00,113.21875,113.75000,113.18750,113.53125,150095,662383
11/05/2013,16:00,113.50000,113.62500,112.31250,112.53125,330970,665349
11/06/2013,16:00,112.43750,112.84375,112.31250,112.65625,277345,657891
11/07/2013,16:00,112.59375,113.46875,112.43750,113.25000,410174,660591
11/08/2013,16:00,113.40625,113.87500,111.12500,111.31250,451723,661623
11/11/2013,16:00,111.25000,111.31250,110.87500,111.03125,45686,663810
11/12/2013,16:00,110.93750,111.21875,110.68750,111.06250,228674,664136
11/13/2013,16:00,111.00000,111.90625,110.96875,111.50000,250165,667045
11/14/2013,16:00,111.71875,112.53125,111.59375,112.09375,388807,663593
11/15/2013,16:00,112.25000,112.34375,111.71875,112.09375,216784,657313
11/18/2013,16:00,112.09375,112.84375,111.93750,112.56250,244267,644863
11/19/2013,16:00,112.71875,112.87500,111.96875,112.03125,244441,632391
11/20/2013,16:00,112.03125,112.34375,110.34375,110.59375,486331,638350
11/21/2013,16:00,110.40625,110.90625,110.00000,110.84375,454558,619754
11/22/2013,16:00,110.81250,111.65625,110.71875,111.46875,345216,568389
11/25/2013,16:00,111.56250,111.87500,111.21875,111.53125,448908,396380
11/26/2013,16:00,111.75000,112.31250,111.65625,112.28125,610095,229335
11/27/2013,16:00,112.06250,112.06250,111.21875,111.78125,372917,141681
11/29/2013,16:00,111.71875,111.84375,111.25000,111.78125,165573,631779
12/02/2013,16:00,111.46875,111.59375,110.65625,110.81250,341814,643667
12/03/2013,16:00,110.87500,111.46875,110.71875,111.21875,237204,649652
12/04/2013,16:00,111.03125,111.12500,109.93750,110.18750,370169,658726
12/05/2013,16:00,110.31250,110.43750,109.75000,110.00000,296305,658019
12/06/2013,16:00,109.84375,110.56250,109.06250,109.93750,427828,649191
12/09/2013,16:00,110.18750,110.71875,110.09375,110.34375,187422,648708
12/10/2013,16:00,110.53125,111.37500,110.50000,111.28125,248967,640908
12/11/2013,16:00,111.03125,111.21875,110.34375,110.53125,226345,636143
12/12/2013,16:00,110.37500,110.65625,110.12500,110.31250,279626,644084
12/13/2013,16:00,110.28125,110.84375,110.15625,110.68750,256786,643369
12/16/2013,16:00,110.78125,111.18750,110.21875,110.40625,215957,641133
12/17/2013,16:00,110.37500,111.06250,110.18750,110.87500,228191,632396
12/18/2013,16:00,110.96875,111.28125,109.43750,110.28125,362441,632579
12/19/2013,16:00,110.34375,110.65625,109.81250,110.21875,321534,638787
12/20/2013,16:00,110.12500,111.28125,109.87500,111.12500,276326,640918
12/23/2013,16:00,111.18750,112.40625,110.43750,110.46875,162524,632619
12/24/2013,16:00,110.50000,110.62500,109.59375,109.71875,78387,629072
12/26/2013,16:00,109.71875,109.81250,109.34375,109.53125,51975,637230
12/27/2013,16:00,109.53125,109.78125,109.09375,109.31250,129180,651896
12/30/2013,16:00,109.34375,110.00000,109.12500,109.81250,106472,654162
12/31/2013,16:00,109.84375,109.90625,108.75000,109.34375,141759,648045
01/02/2014,16:00,109.12500,109.84375,108.87500,109.65625,175079,655165
01/03/2014,16:00,109.56250,109.90625,109.21875,109.56250,154961,648785
01/06/2014,16:00,109.50000,110.37500,109.28125,110.06250,187850,645944
01/07/2014,16:00,110.00000,110.40625,109.93750,110.34375,160804,642304
01/08/2014,16:00,110.25000,110.28125,109.37500,109.81250,325226,641190
01/09/2014,16:00,109.93750,110.46875,109.84375,110.37500,363575,652274
01/10/2014,16:00,110.31250,111.78125,110.15625,111.75000,419362,670164
01/13/2014,16:00,111.62500,112.28125,111.59375,112.12500,230168,663693
01/14/2014,16:00,112.06250,112.12500,111.56250,111.68750,209818,673403
01/15/2014,16:00,111.65625,111.81250,111.12500,111.56250,248543,671172
01/16/2014,16:00,111.34375,112.25000,111.25000,112.12500,223924,680336
01/17/2014,16:00,112.12500,112.53125,111.84375,112.34375,204070,671682
01/21/2014,16:00,112.43750,112.65625,111.87500,112.43750,186787,669153
01/22/2014,16:00,112.34375,112.50000,112.00000,112.09375,204516,676711
01/23/2014,16:00,112.03125,113.65625,111.96875,113.34375,357101,685135
01/24/2014,16:00,113.31250,114.18750,113.18750,113.87500,425879,673898
01/27/2014,16:00,114.06250,114.28125,113.31250,113.37500,329279,662461
01/28/2014,16:00,113.65625,113.71875,113.12500,113.65625,319087,671362
01/29/2014,16:00,113.34375,114.78125,113.06250,114.53125,474247,672853
01/30/2014,16:00,114.56250,114.62500,113.81250,114.31250,296190,674624
01/31/2014,16:00,114.21875,115.00000,114.09375,114.62500,355281,666196
