"Date","Time","Open","High","Low","Close","Vol","OI"
08/23/2018,16:00,30725,30840,30600,30780,3554,1886
08/24/2018,16:00,30835,31015,30825,30990,2656,1730
08/27/2018,16:00,31030,31135,31025,31105,2398,1436
08/28/2018,16:00,31095,31500,31090,31465,5220,1063
08/29/2018,16:00,31475,31495,31265,31375,3899,533
08/30/2018,16:00,31420,31425,31165,31185,752,2246
08/31/2018,16:00,31330,31470,31245,31425,4632,2284
09/04/2018,16:00,31640,31790,31570,31730,5305,2227
09/05/2018,16:00,31735,31775,31220,31280,4585,2181
09/06/2018,16:00,31305,31305,30595,30810,2475,2218
09/07/2018,16:00,30790,30885,30660,30770,2475,2218
09/10/2018,16:00,30720,30730,30555,30645,1936,2312
09/11/2018,16:00,30640,30765,30500,30610,1857,2277
09/12/2018,16:00,30650,30715,30555,30670,1581,2328
09/13/2018,16:00,30675,30905,30675,30815,2350,2417
09/14/2018,16:00,30830,30955,30710,30905,2085,2354
09/17/2018,16:00,30850,30905,30545,30610,2337,2283
09/18/2018,16:00,30590,30750,30560,30655,1108,2194
09/19/2018,16:00,30685,30915,30415,30755,3037,2178
09/20/2018,16:00,30745,30815,30690,30780,1373,2098
09/21/2018,16:00,30850,31155,30835,31120,3627,2034
09/24/2018,16:00,31045,31100,30935,30990,2081,1481
09/25/2018,16:00,30985,30985,30695,30735,3388,1262
09/26/2018,16:00,30765,30915,30745,30865,3381,907
09/27/2018,16:00,30825,31125,30810,31035,4965,1975
09/28/2018,16:00,31090,31195,30910,31060,4965,1975
10/01/2018,16:00,30950,31015,30845,30930,1477,2033
10/02/2018,16:00,30940,30975,30825,30900,1131,2029
10/03/2018,16:00,30900,30910,30735,30815,1356,2090
10/04/2018,16:00,30805,31000,30795,30945,1697,2172
10/05/2018,16:00,30920,30970,30890,30920,928,2221
10/08/2018,16:00,30920,31065,30905,31020,1783,2438
10/09/2018,16:00,31010,31010,30925,30970,1004,2477
10/10/2018,16:00,30970,30980,30840,30930,1700,2500
10/11/2018,16:00,30905,30925,30420,30570,4268,2263
10/12/2018,16:00,30570,30615,30485,30575,1908,2390
10/15/2018,16:00,30555,31160,30500,30780,6704,2322
10/16/2018,16:00,30780,30885,30770,30810,1604,2248
10/17/2018,16:00,30835,30870,30790,30810,1189,2172
10/18/2018,16:00,30820,30870,30720,30780,2759,2149
10/19/2018,16:00,30765,30795,30730,30770,1108,2105
10/22/2018,16:00,30805,30835,30750,30785,1752,1894
10/23/2018,16:00,30790,30815,30740,30785,1492,1736
10/24/2018,16:00,30785,30880,30770,30815,2799,1370
10/25/2018,16:00,30810,30810,30720,30805,1331,1534
10/26/2018,16:00,30795,30860,30770,30790,2434,1924
10/29/2018,16:00,30790,30840,30585,30640,3904,2011
10/30/2018,16:00,30645,30690,30630,30645,1992,2180
10/31/2018,16:00,30655,30740,30570,30695,3161,2056
11/01/2018,16:00,30695,30735,30690,30715,1174,2097
11/02/2018,16:00,30735,30775,30720,30745,1647,2055
11/05/2018,16:00,30800,30850,30765,30790,2336,2105
11/06/2018,16:00,30795,30875,30785,30815,3048,2406
11/07/2018,16:00,30830,30945,30830,30910,4263,2839
11/08/2018,16:00,30910,30925,30770,30810,2878,2771
11/09/2018,16:00,30800,30815,30640,30735,2878,2771
11/12/2018,16:00,30690,30795,30690,30725,1997,2818
11/13/2018,16:00,30715,30725,30625,30685,2534,2923
11/14/2018,16:00,30690,30690,29630,29765,8940,2966
11/15/2018,16:00,29910,29990,29555,29825,8633,2826
11/16/2018,16:00,29835,29950,29785,29850,3416,2988
11/19/2018,16:00,29900,29915,28960,29235,11321,2866
11/20/2018,16:00,29140,29270,28415,28640,12827,2554
11/21/2018,16:00,28630,29020,28565,28790,5146,2300
11/23/2018,16:00,28770,28775,28485,28590,5146,2300
11/26/2018,16:00,28365,28455,27915,28005,8901,1670
11/27/2018,16:00,28035,28190,27950,28120,6129,1491
11/28/2018,16:00,28190,28765,28150,28700,6789,1274
11/29/2018,16:00,28580,28780,28475,28590,5068,2692
11/30/2018,16:00,28620,28680,28250,28345,5068,2692
12/03/2018,16:00,28505,28545,28105,28215,3383,2977
12/04/2018,16:00,28320,28430,28105,28255,3059,2956
12/05/2018,16:00,28365,28365,28005,28120,2734,2956
12/06/2018,16:00,28365,28375,27775,28015,6081,3652
12/07/2018,16:00,27970,28010,27550,27715,6081,3652
12/10/2018,16:00,27910,27995,27745,27790,1918,3550
12/11/2018,16:00,27795,27820,27680,27735,1989,3525
12/12/2018,16:00,27760,27885,27720,27835,2665,3483
12/13/2018,16:00,27810,27835,27605,27630,3796,3613
12/14/2018,16:00,27650,27680,27535,27560,3046,3673
12/17/2018,16:00,27595,27985,27580,27945,4114,3680
12/18/2018,16:00,27890,27975,27840,27910,3415,3419
12/19/2018,16:00,27965,28305,27965,28110,4997,3218
12/20/2018,16:00,28090,28565,28050,28290,4834,3057
12/21/2018,16:00,28455,28550,28020,28190,5616,2289
12/24/2018,16:00,28365,28680,28340,28485,2415,1979
12/26/2018,16:00,28190,28265,28025,28175,2751,1319
12/27/2018,16:00,28215,28240,27945,27965,4180,2776
12/28/2018,16:00,27970,28405,27955,28290,4180,2726
12/31/2018,16:00,28220,28230,28020,28070,1961,2659
01/02/2019,16:00,28140,28275,28105,28250,3227,2874
01/03/2019,16:00,28270,28290,28130,28180,3620,3013
01/04/2019,16:00,28175,28295,28110,28165,3919,3016
01/07/2019,16:00,28410,28490,28365,28405,2757,3111
01/08/2019,16:00,28400,28515,28345,28405,4171,3127
01/09/2019,16:00,28410,28450,28370,28410,3683,3132
01/10/2019,16:00,28415,28440,27945,28025,5744,3610
01/11/2019,16:00,28020,28105,27980,28055,4216,3447
01/14/2019,16:00,27910,28120,27820,28070,4387,2965
01/15/2019,16:00,28070,28085,27910,27955,3786,3149
01/16/2019,16:00,27970,28065,27965,27980,4110,3174
01/17/2019,16:00,27990,28065,27935,28025,3564,3145
01/18/2019,16:00,28035,28050,27960,28005,2669,3048
01/22/2019,16:00,27945,28040,27810,28000,6725,2732
01/23/2019,16:00,27990,28010,27850,27945,2003,2289
01/24/2019,16:00,27945,27985,27940,27960,3678,2946
01/25/2019,16:00,27965,27975,27905,27945,3678,2946
01/28/2019,16:00,27925,27955,27765,27820,4345,3321
01/29/2019,16:00,27825,27835,27740,27810,2453,3366
01/30/2019,16:00,27800,27875,27785,27850,3311,3218
01/31/2019,16:00,27860,27895,27805,27835,4066,3249
02/01/2019,16:00,27825,27880,27785,27865,4692,3233
02/04/2019,16:00,27820,27855,27815,27835,2947,3186
02/05/2019,16:00,27830,27855,27820,27840,1566,3162
02/06/2019,16:00,27845,27860,27750,27780,3783,3339
02/07/2019,16:00,27785,27810,27775,27780,1731,3293
02/08/2019,16:00,27790,28170,27765,28055,9872,2955
02/11/2019,16:00,28050,28090,28020,28045,5075,2378
02/12/2019,16:00,28035,28065,27990,28045,3944,2400
02/13/2019,16:00,28015,28070,27995,28010,2811,2271
02/14/2019,16:00,28015,28035,27970,28005,2597,2198
02/15/2019,16:00,28005,28060,27985,28005,2597,2198
02/19/2019,16:00,28295,28410,28285,28375,15944,1625
02/20/2019,16:00,28350,28405,28310,28375,5226,1002
02/21/2019,16:00,28370,28420,28295,28335,1246,2713
02/22/2019,16:00,28330,28405,28320,28365,4000,2884
02/25/2019,16:00,28205,28280,28140,28255,5866,2847
02/26/2019,16:00,28240,28255,28180,28210,3067,2675
02/27/2019,16:00,28215,28250,28055,28145,4843,2636
02/28/2019,16:00,28200,28310,28180,28225,1825,2420
03/01/2019,16:00,28220,28265,28215,28255,1825,2420
03/04/2019,16:00,28215,28230,28095,28125,4577,2368
03/05/2019,16:00,28110,28300,28090,28270,4969,2436
03/06/2019,16:00,28270,28335,28245,28275,4104,2370
03/07/2019,16:00,28290,28325,28265,28305,4092,2571
03/08/2019,16:00,28340,28355,28280,28325,3781,2551
03/11/2019,16:00,28320,28350,28245,28270,3539,2428
03/12/2019,16:00,28280,28315,28225,28280,2961,2455
03/13/2019,16:00,28290,28305,28255,28280,2105,2496
03/14/2019,16:00,28275,28340,28210,28280,4463,2362
03/15/2019,16:00,28285,28345,28280,28335,2938,2366
03/18/2019,16:00,28400,28460,28370,28395,2756,2343
03/19/2019,16:00,28405,28450,28385,28430,2332,2324
03/20/2019,16:00,28425,28455,28400,28445,2560,2290
03/21/2019,16:00,28450,28495,28335,28400,3769,2186
03/22/2019,16:00,28405,28430,28390,28415,1704,2021
03/25/2019,16:00,28400,28405,28280,28330,2410,1744
03/26/2019,16:00,28320,28350,28315,28340,1996,1317
03/27/2019,16:00,28340,28470,28340,28440,4108,699
03/28/2019,16:00,28440,28465,28425,28440,4797,2410
03/29/2019,16:00,28440,28540,28435,28510,4797,2433
04/01/2019,16:00,28525,28580,28475,28560,1897,2550
04/02/2019,16:00,28570,29530,28565,29210,10442,2269
04/03/2019,16:00,29245,29760,29245,29585,16115,2605
04/04/2019,16:00,29645,29710,29215,29275,21775,2430
04/05/2019,16:00,29370,29505,29325,29455,9560,2589
04/08/2019,16:00,29600,29805,29565,29645,16170,2806
04/09/2019,16:00,29725,29755,29585,29655,8967,2736
04/10/2019,16:00,29655,29915,29595,29850,7838,2843
04/11/2019,16:00,29735,29790,29400,29510,7931,2714
04/12/2019,16:00,29465,29560,29335,29500,7931,2682
04/15/2019,16:00,29545,29635,29380,29445,10075,2529
04/16/2019,16:00,29465,29670,29460,29635,6800,2517
04/17/2019,16:00,29650,29720,29620,29670,6698,2496
04/18/2019,16:00,29665,29760,29640,29730,6451,2500
04/22/2019,16:00,29710,29885,29690,29830,9800,2283
04/23/2019,16:00,29835,30100,29810,30025,10603,1819
04/24/2019,16:00,30015,30060,29805,29870,11087,1231
04/25/2019,16:00,29875,29955,29815,29925,1238,2011
04/26/2019,16:00,29835,29835,29365,29515,8655,2269
04/29/2019,16:00,29530,29620,29505,29575,3421,2434
04/30/2019,16:00,29575,29720,29525,29665,4094,2495
05/01/2019,16:00,29685,29785,29685,29735,3557,2447
05/02/2019,16:00,29720,29850,29715,29825,13229,2692
05/03/2019,16:00,29825,30235,29790,30105,13229,2692
05/06/2019,16:00,30170,30230,30000,30180,7075,2652
05/07/2019,16:00,30135,30420,30120,30280,10086,2750
05/08/2019,16:00,30320,30350,30075,30335,7023,2740
05/09/2019,16:00,30340,30555,30285,30500,9795,2691
05/10/2019,16:00,30560,30865,30545,30800,9795,2691
05/13/2019,16:00,31585,32465,31305,32385,31433,2982
05/14/2019,16:00,32580,32820,32065,32215,26372,2654
05/15/2019,16:00,32250,32735,32250,32660,13408,2740
05/16/2019,16:00,32620,32880,32160,32310,15465,2739
05/17/2019,16:00,32375,32425,30755,31615,15465,2704
05/20/2019,16:00,32510,32815,32055,32285,15195,2805
05/21/2019,16:00,32500,32575,32275,32485,7778,2798
05/22/2019,16:00,32465,32510,32145,32385,10834,2710
05/23/2019,16:00,32120,32330,31920,32245,10992,2716
05/24/2019,16:00,32280,32665,32250,32520,12003,2717
05/28/2019,16:00,33095,33470,32985,33140,18551,2197
05/29/2019,16:00,33165,33210,32855,33125,11721,1312
05/30/2019,16:00,33090,33550,32790,33050,8559,3557
05/31/2019,16:00,32690,32985,32515,32905,8559,3557
06/03/2019,16:00,33100,33235,32755,33010,4641,3531
06/04/2019,16:00,32930,32935,31885,31995,11780,3394
06/05/2019,16:00,31895,32340,31805,32205,2851,3383
06/06/2019,16:00,32115,32285,31830,31980,4391,3139
06/07/2019,16:00,32135,32545,32110,32380,2925,3319
06/10/2019,16:00,32045,32485,31885,32380,3256,3171
06/11/2019,16:00,32350,32455,32090,32290,2537,3084
06/12/2019,16:00,32300,32710,32200,32565,3930,3240
06/13/2019,16:00,32550,32700,32440,32655,2079,3278
06/14/2019,16:00,32735,32885,32585,32810,2084,3164
06/17/2019,16:00,33435,33865,33425,33750,6926,3495
06/18/2019,16:00,33735,33945,33355,33485,6733,3263
06/19/2019,16:00,33390,33625,33355,33580,2222,3259
06/20/2019,16:00,33690,34075,33630,33995,5347,3516
06/21/2019,16:00,33985,34430,33930,34350,6905,3572
06/24/2019,16:00,35295,35530,34985,35315,9902,3096
06/25/2019,16:00,35405,35895,35380,35750,10348,2366
06/26/2019,16:00,35890,38285,35890,38255,21334,1739
06/27/2019,16:00,36860,37680,34680,35205,4871,3900
06/28/2019,16:00,34930,36780,34930,36700,9323,4177
07/01/2019,16:00,35615,35615,34260,34485,9774,4222
07/02/2019,16:00,34795,35230,33915,35100,6869,4268
07/03/2019,16:00,35000,35875,34965,35480,8761,4072
07/05/2019,16:00,35595,36340,35020,35395,8761,4072
07/08/2019,16:00,35740,36635,35610,36555,3934,4287
07/09/2019,16:00,36640,37225,36440,36870,6427,4406
07/10/2019,16:00,36935,37590,35870,36380,10622,4147
07/11/2019,16:00,36240,36495,35155,35840,3357,4003
07/12/2019,16:00,35515,36115,35305,35840,3357,4003
07/15/2019,16:00,35055,35150,34025,35020,7597,3972
07/16/2019,16:00,34950,35265,33570,33840,8513,3853
07/17/2019,16:00,33805,34135,33205,33905,8039,3861
07/18/2019,16:00,33935,34935,33455,34660,4699,3565
07/19/2019,16:00,34745,34955,34240,34570,4699,3565
07/22/2019,16:00,34740,34830,34180,34255,5223,3153
07/23/2019,16:00,34400,34480,33970,34260,3685,2563
07/24/2019,16:00,34265,34265,33595,33750,5616,1748
07/25/2019,16:00,33905,34325,33875,33925,2071,2030
07/26/2019,16:00,33945,34035,33720,34000,2604,2536
07/29/2019,16:00,33555,33830,33175,33510,3073,2535
07/30/2019,16:00,33545,33910,33450,33715,2380,2766
07/31/2019,16:00,33705,34275,33665,34095,2198,2929
08/01/2019,16:00,34140,34645,33995,34430,2699,3042
08/02/2019,16:00,34575,34850,34470,34580,2699,3036
08/05/2019,16:00,35050,36110,35050,35890,4071,3128
08/06/2019,16:00,35905,36485,35680,35810,3814,3025
08/07/2019,16:00,35580,36310,35305,35865,5017,3087
08/08/2019,16:00,36055,36185,35580,35670,2431,3019
08/09/2019,16:00,35835,36215,35775,35925,3517,3184
08/12/2019,16:00,35655,35675,35320,35540,1834,3212
08/13/2019,16:00,35485,35550,34780,34925,4145,3065
08/14/2019,16:00,34910,34935,34050,34140,6021,2966
08/15/2019,16:00,34220,34420,33480,34110,7407,2790
08/16/2019,16:00,34380,34570,33745,34495,5247,2742
08/19/2019,16:00,34425,34870,34285,34725,2653,2765
08/20/2019,16:00,34745,34995,34570,34755,2558,2772
08/21/2019,16:00,34795,34870,33830,34095,5034,2542
08/22/2019,16:00,34020,34235,33745,34165,3956,2479
08/23/2019,16:00,34185,34515,34030,34440,3319,2576
08/26/2019,16:00,34010,34710,33950,34310,4193,2294
08/27/2019,16:00,34285,34390,34010,34145,3663,1736
08/28/2019,16:00,34130,34300,33450,33625,5694,1025
08/29/2019,16:00,33695,33710,33280,33450,1611,2914
08/30/2019,16:00,33470,33660,33300,33530,2856,3114
09/03/2019,16:00,33675,34805,33675,34680,7222,3768
09/04/2019,16:00,34720,34845,34350,34715,3701,3682
09/05/2019,16:00,34670,34690,34410,34505,6764,3613
09/06/2019,16:00,34515,35010,34110,34340,6764,3612
09/09/2019,16:00,34370,34500,33995,34250,3966,3477
09/10/2019,16:00,34240,34335,33825,33940,3400,3294
09/11/2019,16:00,34025,34225,33780,34005,3528,3197
09/12/2019,16:00,34040,34350,33965,34290,3099,3513
09/13/2019,16:00,34360,34440,34085,34145,2876,3310
09/16/2019,16:00,34215,34310,33985,34015,2313,3232
09/17/2019,16:00,34185,34285,34065,34185,1583,3182
09/18/2019,16:00,34130,34190,34000,34085,1581,3236
09/19/2019,16:00,34195,34330,33485,34035,4344,3015
09/20/2019,16:00,34035,34235,33975,34060,2400,3014
09/23/2019,16:00,34005,34005,33570,33685,4645,2338
09/24/2019,16:00,33650,33660,31875,32260,10527,1909
09/25/2019,16:00,32550,32665,32085,32230,5824,1172
09/26/2019,16:00,32465,32505,31590,32005,3497,2012
09/27/2019,16:00,31955,32005,31735,31860,3497,2012
09/30/2019,16:00,31915,32240,31535,32160,4976,2142
10/01/2019,16:00,32185,32385,32060,32150,3539,2142
10/02/2019,16:00,32155,32225,32010,32095,1861,2147
10/03/2019,16:00,32110,32260,31900,31985,1994,2180
10/04/2019,16:00,31990,32135,31845,32050,1994,2180
10/07/2019,16:00,31725,32175,31570,32080,5782,2144
10/08/2019,16:00,32085,32190,31920,31995,2275,2126
10/09/2019,16:00,32010,32605,31950,32470,4716,2560
10/10/2019,16:00,32430,32495,32270,32420,4134,2205
10/11/2019,16:00,32420,32675,32110,32180,4134,2205
10/14/2019,16:00,32080,32260,32045,32180,1774,2184
10/15/2019,16:00,32165,32260,31910,31995,2752,2206
10/16/2019,16:00,31975,32020,31725,31775,3685,2472
10/17/2019,16:00,31800,31975,31760,31885,2582,1955
10/18/2019,16:00,31890,31955,31630,31785,3414,1850
10/21/2019,16:00,32080,32205,31985,32030,3642,1567
10/22/2019,16:00,32055,32155,31890,31990,2446,1321
10/23/2019,16:00,31905,31935,31070,31300,5767,1442
10/24/2019,16:00,31240,31330,31170,31295,1547,1673
10/25/2019,16:00,31240,32680,31190,32510,8600,1711
10/28/2019,16:00,33495,33845,33125,33325,6474,1707
10/29/2019,16:00,33380,33450,32950,33110,3035,1835
10/30/2019,16:00,33335,33360,32855,33065,3553,1964
10/31/2019,16:00,33020,33305,32795,33100,2641,1912
11/01/2019,16:00,33025,33155,32915,33030,2641,1912
11/04/2019,16:00,33065,33585,32965,33360,3453,2294
11/05/2019,16:00,33275,33375,32155,33215,2875,2084
11/06/2019,16:00,33200,33310,33120,33155,1366,2026
11/07/2019,16:00,33220,33255,32920,33015,3323,2001
11/08/2019,16:00,33055,33100,32475,32640,5487,1801
11/11/2019,16:00,32895,32930,32380,32545,3623,1698
11/12/2019,16:00,32530,32710,32350,32630,3545,1666
11/13/2019,16:00,32610,32675,32525,32580,2121,1684
11/14/2019,16:00,32600,32625,32385,32470,2337,1742
11/15/2019,16:00,32475,32615,32150,32300,4095,1562
11/18/2019,16:00,32345,32360,31800,32000,4004,1648
11/19/2019,16:00,31995,32010,31800,31905,3007,1556
11/20/2019,16:00,31940,32070,31840,31905,3885,1543
11/21/2019,16:00,31905,31935,31155,31375,5630,1506
11/22/2019,16:00,31415,31530,30570,31125,9941,1367
11/25/2019,16:00,30845,31170,30305,30960,10022,1332
11/26/2019,16:00,31000,31140,30810,30910,5897,1181
11/27/2019,16:00,30945,31495,30630,31365,8583,852
11/29/2019,16:00,31280,31670,31105,31540,4898,2414
12/02/2019,16:00,31205,31295,30935,31075,4334,2558
12/03/2019,16:00,31110,31185,31000,31080,1711,2536
12/04/2019,16:00,31075,31705,30825,30960,8673,2563
12/05/2019,16:00,30995,31265,30920,31160,3514,2495
12/06/2019,16:00,31175,31395,31075,31200,3514,2495
12/09/2019,16:00,31310,31445,31030,31060,3527,2606
12/10/2019,16:00,31085,31150,30905,30955,3362,2699
12/11/2019,16:00,30990,31030,30870,30915,2979,2636
12/12/2019,16:00,30950,31110,30810,31005,3653,2496
12/13/2019,16:00,30955,31075,30940,31005,3653,2496
12/16/2019,16:00,30860,30885,30530,30600,7720,2524
12/17/2019,16:00,30620,30680,30300,30320,5979,2833
12/18/2019,16:00,30315,30975,30160,30875,11821,2113
12/19/2019,16:00,31020,31180,30795,30905,4596,2048
12/20/2019,16:00,30900,30975,30825,30970,2478,1977
12/23/2019,16:00,31160,31455,31030,31150,1466,1071
12/24/2019,16:00,31070,31170,30955,30975,3521,1405
12/26/2019,16:00,30965,31190,30915,31000,4441,1985
12/27/2019,16:00,30945,31015,30780,30965,4441,1985
12/30/2019,16:00,31145,31180,30945,30985,3115,2140
12/31/2019,16:00,30995,31050,30860,30910,2953,2214
01/02/2020,16:00,30925,30925,30600,30640,4754,2643
01/03/2020,16:00,30660,31200,30560,31085,8657,2655
01/06/2020,16:00,31135,31385,31085,31315,6104,2996
01/07/2020,16:00,31425,32000,31425,31980,11526,3885
01/08/2020,16:00,31865,32295,31615,31810,16332,3578
01/09/2020,16:00,31820,31870,31500,31585,10399,3400
01/10/2020,16:00,31555,31920,31400,31835,13111,3622
01/13/2020,16:00,31935,32000,31800,31900,3206,3407
01/14/2020,16:00,31865,32655,31850,32450,13502,3683
01/15/2020,16:00,32510,32695,32335,32580,7019,3471
01/16/2020,16:00,32625,32655,32315,32490,5818,3264
01/17/2020,16:00,32465,32785,32420,32625,6895,3344
01/21/2020,16:00,32420,32525,32215,32450,7456,3156
01/22/2020,16:00,32475,32565,32300,32380,4717,3003
01/23/2020,16:00,32365,32405,31990,32070,9837,2257
01/24/2020,16:00,32110,32240,31935,32195,9837,2257
01/27/2020,16:00,32295,32720,32275,32695,13131,2563
01/28/2020,16:00,32635,32915,32595,32760,15878,2095
01/29/2020,16:00,32875,33190,32840,33110,1328,1778
01/30/2020,16:00,33075,33315,32910,33315,2737,2470
01/31/2020,16:00,33300,33330,32920,33025,9428,2632
02/03/2020,16:00,33080,33375,32855,32995,8918,2660
02/04/2020,16:00,32940,33025,32715,32840,8189,2858
02/05/2020,16:00,32830,33530,32810,33415,14307,3619
02/06/2020,16:00,33385,33595,33270,33480,12014,3650
02/07/2020,16:00,33390,33615,33325,33430,8523,3538
02/10/2020,16:00,33785,33945,33095,33520,6779,3485
02/11/2020,16:00,33515,34155,33375,33990,15832,4123
02/12/2020,16:00,33910,34205,33900,34110,13010,3945
02/13/2020,16:00,34090,34255,33745,33890,8771,4180
02/14/2020,16:00,33890,34220,33795,34080,8771,4180
02/18/2020,16:00,33285,33950,33225,33835,20878,4060
02/19/2020,16:00,33865,34130,32830,33810,9019,4023
02/20/2020,16:00,33320,33320,32990,33200,3918,3672
02/21/2020,16:00,33235,33415,33185,33325,2125,3665
02/24/2020,16:00,33520,33660,33065,33185,7379,2475
02/25/2020,16:00,33225,33280,32825,32905,4061,1887
02/26/2020,16:00,32980,33000,32175,32355,2011,3579
02/27/2020,16:00,32270,32525,32045,32415,3889,3902
02/28/2020,16:00,32325,32435,31950,32170,3889,3901
03/02/2020,16:00,32115,32500,32010,32445,2157,3932
03/03/2020,16:00,32460,32465,32210,32240,2956,3848
03/04/2020,16:00,32300,32380,32170,32230,1842,3788
03/05/2020,16:00,32275,32720,32265,32665,1827,3731
03/06/2020,16:00,32610,32720,32530,32635,1827,3731
03/09/2020,16:00,31735,31750,31110,31320,9510,3666
03/10/2020,16:00,31305,31645,31225,31465,5067,3175
03/11/2020,16:00,31460,31495,31080,31325,3910,3078
03/12/2020,16:00,31310,31470,29065,29480,15531,3375
03/13/2020,16:00,29245,29405,27680,28800,15531,3366
03/16/2020,16:00,29320,29320,27860,28400,14879,3098
03/17/2020,16:00,28445,28995,28305,28850,6875,2877
03/18/2020,16:00,28910,28945,28460,28810,8746,2635
03/19/2020,16:00,28850,29880,28745,29710,8961,2399
03/20/2020,16:00,29745,30420,29135,29680,6787,1791
03/23/2020,16:00,29530,30120,29155,29770,8329,1535
03/24/2020,16:00,29920,30355,29865,30195,7837,1399
03/25/2020,16:00,30210,30465,29935,30100,5175,1054
03/26/2020,16:00,30060,30285,30000,30135,1505,2225
03/27/2020,16:00,30200,30355,30055,30120,2372,2428
03/30/2020,16:00,29485,29975,29275,29820,4341,2509
03/31/2020,16:00,29945,30100,29780,29915,2305,2576
04/01/2020,16:00,29895,29905,29595,29650,2656,2906
04/02/2020,16:00,29840,30785,29820,30305,9591,3550
04/03/2020,16:00,30330,30540,30065,30240,3943,3419
04/06/2020,16:00,30260,30815,30225,30770,10939,3564
04/07/2020,16:00,30790,30955,30545,30770,7749,3609
04/08/2020,16:00,30635,30915,30600,30775,3066,3132
04/09/2020,16:00,30775,30855,30530,30730,2793,3052
04/13/2020,16:00,30600,30600,29995,30250,5395,3148
04/14/2020,16:00,30295,30450,30225,30390,2232,3339
04/15/2020,16:00,30335,30390,30125,30180,2144,3293
04/16/2020,16:00,30175,30645,29905,30545,1863,3600
04/17/2020,16:00,30545,30675,30450,30520,1863,3600
04/20/2020,16:00,30640,30695,30205,30235,4302,3445
04/21/2020,16:00,30315,30400,30220,30330,2879,3071
04/22/2020,16:00,30360,30635,30270,30555,3504,2699
04/23/2020,16:00,30550,31270,30485,31025,4094,3155
04/24/2020,16:00,31090,31110,30865,30995,2367,3594
04/27/2020,16:00,31065,31305,31045,31180,2872,3783
04/28/2020,16:00,31245,31275,31135,31180,1762,3953
04/29/2020,16:00,31200,32465,31180,32225,9729,4496
04/30/2020,16:00,32340,32960,31880,32330,5127,5231
05/01/2020,16:00,32250,32545,32055,32240,5127,5225
05/04/2020,16:00,32365,32460,32000,32335,3992,5063
05/05/2020,16:00,32455,32625,32235,32385,4675,5084
05/06/2020,16:00,32435,32915,32380,32740,6330,5777
05/07/2020,16:00,32770,33515,32505,33410,6747,6261
05/08/2020,16:00,33410,33620,33220,33430,6747,6234
05/11/2020,16:00,32220,32675,31620,32195,19225,5633
05/12/2020,16:00,32080,32450,31960,32270,6912,6322
05/13/2020,16:00,32245,32830,32230,32670,5001,6873
05/14/2020,16:00,32800,33470,32755,33125,8874,6981
05/15/2020,16:00,33255,33330,32570,32795,7857,6671
05/18/2020,16:00,33195,33435,32915,33145,7691,6689
05/19/2020,16:00,33145,33355,32905,33080,6700,6668
05/20/2020,16:00,33155,33295,32730,32970,6276,6364
05/21/2020,16:00,32985,33010,32215,32475,8797,5236
05/22/2020,16:00,32585,32685,32345,32575,4564,4694
05/26/2020,16:00,32450,32465,32030,32185,8287,3473
05/27/2020,16:00,32250,32665,32210,32570,5653,2551
05/28/2020,16:00,32465,32965,32450,32880,3729,6869
05/29/2020,16:00,32855,33040,32720,32790,3864,6995
06/01/2020,16:00,32850,33095,32785,32970,3656,7233
06/02/2020,16:00,33065,33885,32655,32900,14048,7115
06/03/2020,16:00,32900,33050,32785,32975,3179,7202
06/04/2020,16:00,32985,33305,32855,33215,4508,7617
06/05/2020,16:00,33185,33270,32995,33120,4508,7617
06/08/2020,16:00,33130,33220,33040,33100,3757,7699
06/09/2020,16:00,32950,33305,32940,33125,4291,7599
06/10/2020,16:00,33225,33450,33040,33255,7010,8025
06/11/2020,16:00,33265,33380,32410,32620,10869,6831
06/12/2020,16:00,32700,32930,32585,32785,3848,6664
