"Date","Time","Open","High","Low","Close","Vol","OI"
03/27/2024,16:00,111.734375,112.062500,111.640625,111.953125,1466914,4382165
03/28/2024,16:00,111.968750,111.968750,111.609375,111.875000,1851548,4349991
04/01/2024,16:00,111.875000,111.984375,110.937500,111.000000,1439886,4373840
04/02/2024,16:00,111.125000,111.171875,110.531250,110.796875,2241221,4384067
04/03/2024,16:00,110.843750,110.937500,110.375000,110.875000,2333649,4343753
04/04/2024,16:00,110.968750,111.265625,110.703125,111.203125,2198530,4346936
04/05/2024,16:00,111.171875,111.250000,110.531250,110.734375,2387012,4373834
04/08/2024,16:00,110.484375,110.500000,110.140625,110.343750,1884106,4380362
04/09/2024,16:00,110.343750,110.796875,110.281250,110.718750,1645443,4360627
04/10/2024,16:00,110.718750,110.906250,109.250000,109.281250,3560419,4447072
04/11/2024,16:00,109.359375,109.593750,108.937500,109.187500,3034817,4416108
04/12/2024,16:00,109.109375,109.875000,109.093750,109.765625,2503302,4417169
04/15/2024,16:00,109.750000,109.765625,108.656250,108.968750,3265675,4417425
04/16/2024,16:00,109.125000,109.203125,108.500000,108.750000,2874408,4434135
04/17/2024,16:00,108.656250,109.328125,108.562500,109.234375,2317526,4440722
04/18/2024,16:00,109.187500,109.406250,108.718750,108.781250,2240406,4439908
04/19/2024,16:00,108.859375,109.781250,108.843750,108.984375,2268383,4467915
04/22/2024,16:00,108.765625,109.046875,108.625000,108.937500,1414828,4476023
04/23/2024,16:00,109.000000,109.328125,108.718750,109.156250,2013413,4484379
04/24/2024,16:00,109.109375,109.140625,108.703125,108.812500,2003168,4501766
04/25/2024,16:00,108.890625,109.109375,108.203125,108.437500,2584220,4540620
04/26/2024,16:00,108.437500,108.937500,108.359375,108.656250,1647743,4540620
04/29/2024,16:00,108.656250,109.062500,108.656250,109.031250,1590605,4451536
04/30/2024,16:00,109.000000,109.093750,108.468750,108.515625,2697134,4406583
05/01/2024,16:00,108.531250,109.281250,108.468750,109.187500,2218852,4382650
05/02/2024,16:00,108.953125,109.453125,108.859375,109.437500,2083746,4438723
05/03/2024,16:00,109.328125,110.375000,109.265625,109.937500,2883515,4407971
05/06/2024,16:00,109.859375,110.125000,109.796875,109.968750,1242860,4415156
05/07/2024,16:00,109.968750,110.359375,109.890625,110.093750,1719822,4382164
05/08/2024,16:00,110.093750,110.171875,109.843750,109.906250,1633702,4376121
05/09/2024,16:00,109.890625,110.187500,109.687500,110.171875,1881170,4391849
05/10/2024,16:00,110.093750,110.187500,109.750000,109.781250,1473969,4382680
05/13/2024,16:00,109.812500,110.078125,109.796875,109.906250,1216286,4386338
05/14/2024,16:00,109.843750,110.187500,109.546875,110.171875,1824374,4395741
05/15/2024,16:00,110.171875,110.906250,110.093750,110.796875,2721526,4393428
05/16/2024,16:00,110.843750,111.062500,110.515625,110.562500,1820317,4370493
05/17/2024,16:00,110.562500,110.656250,110.234375,110.265625,1290257,4328859
05/20/2024,16:00,110.250000,110.359375,110.031250,110.171875,1156162,4293412
05/21/2024,16:00,110.078125,110.406250,110.062500,110.312500,1502913,4264272
05/22/2024,16:00,110.296875,110.328125,109.968750,110.109375,2186516,4118875
05/23/2024,16:00,110.156250,110.265625,109.625000,109.796875,3996052,3218682
05/24/2024,16:00,109.765625,109.875000,109.578125,109.781250,3512151,2435276
05/28/2024,16:00,109.859375,109.984375,109.281250,109.375000,4730983,2435276
05/29/2024,16:00,109.296875,109.359375,108.734375,108.828125,2750558,4347695
05/30/2024,16:00,108.906250,109.375000,108.796875,109.312500,2114556,4383505
05/31/2024,16:00,109.343750,109.765625,109.140625,109.562500,2826273,4401887
06/03/2024,16:00,109.625000,110.390625,109.625000,110.328125,1880068,4380663
06/04/2024,16:00,110.390625,110.921875,110.234375,110.781250,2363438,4403715
06/05/2024,16:00,110.796875,111.156250,110.593750,111.062500,2567287,4377552
06/06/2024,16:00,111.140625,111.171875,110.859375,111.125000,1842916,4397307
06/07/2024,16:00,111.062500,111.421875,110.015625,110.078125,2396978,4354237
06/10/2024,16:00,110.015625,110.031250,109.781250,109.859375,1341950,4317189
06/11/2024,16:00,109.843750,110.359375,109.843750,110.312500,1807422,4306659
06/12/2024,16:00,110.281250,111.437500,110.250000,111.078125,2862922,4377465
06/13/2024,16:00,110.937500,111.609375,110.859375,111.484375,2372261,4423335
06/14/2024,16:00,111.406250,111.796875,111.218750,111.609375,2305109,4382970
06/17/2024,16:00,111.500000,111.515625,111.046875,111.171875,1533894,4345912
06/18/2024,16:00,111.109375,111.656250,110.968750,111.562500,1819290,4345297
06/20/2024,16:00,111.484375,111.593750,111.031250,111.312500,1722710,4324111
06/21/2024,16:00,111.218750,111.562500,111.125000,111.265625,1435596,4290687
06/24/2024,16:00,111.218750,111.453125,111.125000,111.296875,1193239,4333347
06/25/2024,16:00,111.406250,111.546875,111.203125,111.359375,1574033,4329185
06/26/2024,16:00,111.296875,111.328125,110.734375,110.828125,1869887,4342597
06/27/2024,16:00,110.765625,111.125000,110.625000,111.015625,1948452,4351566
06/28/2024,16:00,111.000000,111.265625,110.375000,110.406250,2966939,4351566
07/01/2024,16:00,110.359375,110.515625,109.843750,109.937500,2221764,4371090
07/02/2024,16:00,110.015625,110.375000,109.984375,110.234375,1719084,4373056
07/03/2024,16:00,110.218750,110.890625,110.140625,110.812500,1766051,4437086
07/05/2024,16:00,110.734375,111.390625,110.312500,111.375000,1979719,4467091
07/08/2024,16:00,111.328125,111.406250,111.078125,111.359375,1282523,4486285
07/09/2024,16:00,111.265625,111.328125,110.984375,111.171875,1622679,4500287
07/10/2024,16:00,111.203125,111.390625,111.078125,111.265625,1671220,4504170
07/11/2024,16:00,111.250000,112.093750,111.171875,111.921875,2754645,4586211
07/12/2024,16:00,111.781250,112.031250,111.562500,111.953125,1993977,4552377
07/15/2024,16:00,111.765625,111.968750,111.531250,111.750000,1879264,4512254
07/16/2024,16:00,111.703125,112.187500,111.703125,112.093750,2198585,4551108
07/17/2024,16:00,112.171875,112.234375,111.875000,112.203125,1811339,4558710
07/18/2024,16:00,112.156250,112.187500,111.859375,111.984375,1862237,4573822
07/19/2024,16:00,111.890625,112.000000,111.546875,111.593750,1573847,4571164
