strategy_name,filter_count,filters,filter_class_names,total_trades,trades_per_year,passes_trade_filter,net_pnl,profit_factor,average_trade,is_trades,oos_trades,is_pf,oos_pf,recent_12m_trades,recent_12m_pf,quality_flag,quality_score,pct_profitable_years,max_consecutive_losing_years,consistency_flag,filter_classes
ComboBreakout_ExpansionBar_BreakoutCloseStrength_PriorRangePosition_BreakoutDistance_TightRange,5,"ExpansionBarFilter,BreakoutCloseStrengthFilter,PriorRangePositionFilter,BreakoutDistanceFilter,TightRangeFilter","ExpansionBarFilter,BreakoutCloseStrengthFilter,PriorRangePositionFilter,BreakoutDistanceFilter,TightRangeFilter",3,0.16,False,-215.5,0.83,-71.83,1,2,1084.0,0.0,1,0.0,BROKEN_IN_OOS,0.3914,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutCloseStrengthFilter'>, <class 'modules.filters.PriorRangePositionFilter'>, <class 'modules.filters.BreakoutDistanceFilter'>, <class 'modules.filters.TightRangeFilter'>]"
ComboBreakout_ExpansionBar_BreakoutCloseStrength_BreakoutDistance_RisingBase_TightRange,5,"ExpansionBarFilter,BreakoutCloseStrengthFilter,BreakoutDistanceFilter,RisingBaseFilter,TightRangeFilter","ExpansionBarFilter,BreakoutCloseStrengthFilter,BreakoutDistanceFilter,RisingBaseFilter,TightRangeFilter",3,0.16,False,-215.5,0.83,-71.83,1,2,1084.0,0.0,1,0.0,BROKEN_IN_OOS,0.3914,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutCloseStrengthFilter'>, <class 'modules.filters.BreakoutDistanceFilter'>, <class 'modules.filters.RisingBaseFilter'>, <class 'modules.filters.TightRangeFilter'>]"
ComboBreakout_RangeBreakout_ExpansionBar_BreakoutTrend_BreakoutCloseStrength_TightRange,5,"RangeBreakoutFilter,ExpansionBarFilter,BreakoutTrendFilter,BreakoutCloseStrengthFilter,TightRangeFilter","RangeBreakoutFilter,ExpansionBarFilter,BreakoutTrendFilter,BreakoutCloseStrengthFilter,TightRangeFilter",1,0.05,False,-458.0,0.0,-458.0,0,1,0.0,0.0,1,0.0,MARGINAL,0.1232,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.RangeBreakoutFilter'>, <class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutTrendFilter'>, <class 'modules.filters.BreakoutCloseStrengthFilter'>, <class 'modules.filters.TightRangeFilter'>]"
ComboBreakout_ExpansionBar_BreakoutRetest_BreakoutTrend_BreakoutCloseStrength_TightRange,5,"ExpansionBarFilter,BreakoutRetestFilter,BreakoutTrendFilter,BreakoutCloseStrengthFilter,TightRangeFilter","ExpansionBarFilter,BreakoutRetestFilter,BreakoutTrendFilter,BreakoutCloseStrengthFilter,TightRangeFilter",1,0.05,False,-458.0,0.0,-458.0,0,1,0.0,0.0,1,0.0,MARGINAL,0.1232,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutRetestFilter'>, <class 'modules.filters.BreakoutTrendFilter'>, <class 'modules.filters.BreakoutCloseStrengthFilter'>, <class 'modules.filters.TightRangeFilter'>]"
ComboBreakout_ExpansionBar_BreakoutTrend_BreakoutCloseStrength_BreakoutDistance_TightRange,5,"ExpansionBarFilter,BreakoutTrendFilter,BreakoutCloseStrengthFilter,BreakoutDistanceFilter,TightRangeFilter","ExpansionBarFilter,BreakoutTrendFilter,BreakoutCloseStrengthFilter,BreakoutDistanceFilter,TightRangeFilter",1,0.05,False,-458.0,0.0,-458.0,0,1,0.0,0.0,1,0.0,MARGINAL,0.1232,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutTrendFilter'>, <class 'modules.filters.BreakoutCloseStrengthFilter'>, <class 'modules.filters.BreakoutDistanceFilter'>, <class 'modules.filters.TightRangeFilter'>]"
ComboBreakout_ExpansionBar_BreakoutCloseStrength_PriorRangePosition_TightRange,4,"ExpansionBarFilter,BreakoutCloseStrengthFilter,PriorRangePositionFilter,TightRangeFilter","ExpansionBarFilter,BreakoutCloseStrengthFilter,PriorRangePositionFilter,TightRangeFilter",18,0.99,False,-511.22,0.94,-28.4,9,9,0.83,1.1,1,0.0,MARGINAL_BORDERLINE,0.3773,0.6667,1,CONSISTENT,"[<class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutCloseStrengthFilter'>, <class 'modules.filters.PriorRangePositionFilter'>, <class 'modules.filters.TightRangeFilter'>]"
ComboBreakout_ExpansionBar_BreakoutTrend_BreakoutCloseStrength_PriorRangePosition_TightRange,5,"ExpansionBarFilter,BreakoutTrendFilter,BreakoutCloseStrengthFilter,PriorRangePositionFilter,TightRangeFilter","ExpansionBarFilter,BreakoutTrendFilter,BreakoutCloseStrengthFilter,PriorRangePositionFilter,TightRangeFilter",10,0.55,False,-1768.22,0.63,-176.82,5,5,0.67,0.34,1,92.0,MARGINAL,0.4188,0.5714,1,MIXED,"[<class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutTrendFilter'>, <class 'modules.filters.BreakoutCloseStrengthFilter'>, <class 'modules.filters.PriorRangePositionFilter'>, <class 'modules.filters.TightRangeFilter'>]"
ComboBreakout_ExpansionBar_BreakoutTrend_BreakoutCloseStrength_RisingBase_TightRange,5,"ExpansionBarFilter,BreakoutTrendFilter,BreakoutCloseStrengthFilter,RisingBaseFilter,TightRangeFilter","ExpansionBarFilter,BreakoutTrendFilter,BreakoutCloseStrengthFilter,RisingBaseFilter,TightRangeFilter",9,0.49,False,-1860.22,0.61,-206.69,5,4,0.67,0.16,1,0.0,MARGINAL,0.2037,0.5,1,MIXED,"[<class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutTrendFilter'>, <class 'modules.filters.BreakoutCloseStrengthFilter'>, <class 'modules.filters.RisingBaseFilter'>, <class 'modules.filters.TightRangeFilter'>]"
ComboBreakout_ExpansionBar_BreakoutCloseStrength_TightRange,3,"ExpansionBarFilter,BreakoutCloseStrengthFilter,TightRangeFilter","ExpansionBarFilter,BreakoutCloseStrengthFilter,TightRangeFilter",30,1.65,False,-2250.53,0.85,-75.02,16,14,0.71,1.05,1,0.0,MARGINAL,0.3707,0.4615,4,MIXED,"[<class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutCloseStrengthFilter'>, <class 'modules.filters.TightRangeFilter'>]"
ComboBreakout_RangeBreakout_ExpansionBar_TightRange,3,"RangeBreakoutFilter,ExpansionBarFilter,TightRangeFilter","RangeBreakoutFilter,ExpansionBarFilter,TightRangeFilter",14,0.77,False,-2361.88,0.66,-168.71,5,9,0.84,0.52,4,1.08,MARGINAL,0.3227,0.5,2,MIXED,"[<class 'modules.filters.RangeBreakoutFilter'>, <class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.TightRangeFilter'>]"
ComboBreakout_ExpansionBar_BreakoutRetest_TightRange,3,"ExpansionBarFilter,BreakoutRetestFilter,TightRangeFilter","ExpansionBarFilter,BreakoutRetestFilter,TightRangeFilter",14,0.77,False,-2361.88,0.66,-168.71,5,9,0.84,0.52,4,1.08,MARGINAL,0.3227,0.5,2,MIXED,"[<class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutRetestFilter'>, <class 'modules.filters.TightRangeFilter'>]"
ComboBreakout_ExpansionBar_BreakoutDistance_TightRange,3,"ExpansionBarFilter,BreakoutDistanceFilter,TightRangeFilter","ExpansionBarFilter,BreakoutDistanceFilter,TightRangeFilter",14,0.77,False,-2361.88,0.66,-168.71,5,9,0.84,0.52,4,1.08,MARGINAL,0.3227,0.5,2,MIXED,"[<class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutDistanceFilter'>, <class 'modules.filters.TightRangeFilter'>]"
ComboBreakout_RangeBreakout_ExpansionBar_BreakoutRetest_TightRange,4,"RangeBreakoutFilter,ExpansionBarFilter,BreakoutRetestFilter,TightRangeFilter","RangeBreakoutFilter,ExpansionBarFilter,BreakoutRetestFilter,TightRangeFilter",14,0.77,False,-2361.88,0.66,-168.71,5,9,0.84,0.52,4,1.08,MARGINAL,0.3227,0.5,2,MIXED,"[<class 'modules.filters.RangeBreakoutFilter'>, <class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutRetestFilter'>, <class 'modules.filters.TightRangeFilter'>]"
ComboBreakout_RangeBreakout_ExpansionBar_PriorRangePosition_TightRange,4,"RangeBreakoutFilter,ExpansionBarFilter,PriorRangePositionFilter,TightRangeFilter","RangeBreakoutFilter,ExpansionBarFilter,PriorRangePositionFilter,TightRangeFilter",14,0.77,False,-2361.88,0.66,-168.71,5,9,0.84,0.52,4,1.08,MARGINAL,0.3227,0.5,2,MIXED,"[<class 'modules.filters.RangeBreakoutFilter'>, <class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.PriorRangePositionFilter'>, <class 'modules.filters.TightRangeFilter'>]"
ComboBreakout_RangeBreakout_ExpansionBar_BreakoutDistance_TightRange,4,"RangeBreakoutFilter,ExpansionBarFilter,BreakoutDistanceFilter,TightRangeFilter","RangeBreakoutFilter,ExpansionBarFilter,BreakoutDistanceFilter,TightRangeFilter",14,0.77,False,-2361.88,0.66,-168.71,5,9,0.84,0.52,4,1.08,MARGINAL,0.3227,0.5,2,MIXED,"[<class 'modules.filters.RangeBreakoutFilter'>, <class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutDistanceFilter'>, <class 'modules.filters.TightRangeFilter'>]"
ComboBreakout_ExpansionBar_BreakoutRetest_PriorRangePosition_TightRange,4,"ExpansionBarFilter,BreakoutRetestFilter,PriorRangePositionFilter,TightRangeFilter","ExpansionBarFilter,BreakoutRetestFilter,PriorRangePositionFilter,TightRangeFilter",14,0.77,False,-2361.88,0.66,-168.71,5,9,0.84,0.52,4,1.08,MARGINAL,0.3227,0.5,2,MIXED,"[<class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutRetestFilter'>, <class 'modules.filters.PriorRangePositionFilter'>, <class 'modules.filters.TightRangeFilter'>]"
ComboBreakout_ExpansionBar_BreakoutRetest_BreakoutDistance_TightRange,4,"ExpansionBarFilter,BreakoutRetestFilter,BreakoutDistanceFilter,TightRangeFilter","ExpansionBarFilter,BreakoutRetestFilter,BreakoutDistanceFilter,TightRangeFilter",14,0.77,False,-2361.88,0.66,-168.71,5,9,0.84,0.52,4,1.08,MARGINAL,0.3227,0.5,2,MIXED,"[<class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutRetestFilter'>, <class 'modules.filters.BreakoutDistanceFilter'>, <class 'modules.filters.TightRangeFilter'>]"
ComboBreakout_ExpansionBar_PriorRangePosition_BreakoutDistance_TightRange,4,"ExpansionBarFilter,PriorRangePositionFilter,BreakoutDistanceFilter,TightRangeFilter","ExpansionBarFilter,PriorRangePositionFilter,BreakoutDistanceFilter,TightRangeFilter",14,0.77,False,-2361.88,0.66,-168.71,5,9,0.84,0.52,4,1.08,MARGINAL,0.3227,0.5,2,MIXED,"[<class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.PriorRangePositionFilter'>, <class 'modules.filters.BreakoutDistanceFilter'>, <class 'modules.filters.TightRangeFilter'>]"
ComboBreakout_RangeBreakout_ExpansionBar_BreakoutRetest_PriorRangePosition_TightRange,5,"RangeBreakoutFilter,ExpansionBarFilter,BreakoutRetestFilter,PriorRangePositionFilter,TightRangeFilter","RangeBreakoutFilter,ExpansionBarFilter,BreakoutRetestFilter,PriorRangePositionFilter,TightRangeFilter",14,0.77,False,-2361.88,0.66,-168.71,5,9,0.84,0.52,4,1.08,MARGINAL,0.3227,0.5,2,MIXED,"[<class 'modules.filters.RangeBreakoutFilter'>, <class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutRetestFilter'>, <class 'modules.filters.PriorRangePositionFilter'>, <class 'modules.filters.TightRangeFilter'>]"
ComboBreakout_RangeBreakout_ExpansionBar_BreakoutRetest_BreakoutDistance_TightRange,5,"RangeBreakoutFilter,ExpansionBarFilter,BreakoutRetestFilter,BreakoutDistanceFilter,TightRangeFilter","RangeBreakoutFilter,ExpansionBarFilter,BreakoutRetestFilter,BreakoutDistanceFilter,TightRangeFilter",14,0.77,False,-2361.88,0.66,-168.71,5,9,0.84,0.52,4,1.08,MARGINAL,0.3227,0.5,2,MIXED,"[<class 'modules.filters.RangeBreakoutFilter'>, <class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutRetestFilter'>, <class 'modules.filters.BreakoutDistanceFilter'>, <class 'modules.filters.TightRangeFilter'>]"
ComboBreakout_RangeBreakout_ExpansionBar_PriorRangePosition_BreakoutDistance_TightRange,5,"RangeBreakoutFilter,ExpansionBarFilter,PriorRangePositionFilter,BreakoutDistanceFilter,TightRangeFilter","RangeBreakoutFilter,ExpansionBarFilter,PriorRangePositionFilter,BreakoutDistanceFilter,TightRangeFilter",14,0.77,False,-2361.88,0.66,-168.71,5,9,0.84,0.52,4,1.08,MARGINAL,0.3227,0.5,2,MIXED,"[<class 'modules.filters.RangeBreakoutFilter'>, <class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.PriorRangePositionFilter'>, <class 'modules.filters.BreakoutDistanceFilter'>, <class 'modules.filters.TightRangeFilter'>]"
ComboBreakout_ExpansionBar_BreakoutRetest_PriorRangePosition_BreakoutDistance_TightRange,5,"ExpansionBarFilter,BreakoutRetestFilter,PriorRangePositionFilter,BreakoutDistanceFilter,TightRangeFilter","ExpansionBarFilter,BreakoutRetestFilter,PriorRangePositionFilter,BreakoutDistanceFilter,TightRangeFilter",14,0.77,False,-2361.88,0.66,-168.71,5,9,0.84,0.52,4,1.08,MARGINAL,0.3227,0.5,2,MIXED,"[<class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutRetestFilter'>, <class 'modules.filters.PriorRangePositionFilter'>, <class 'modules.filters.BreakoutDistanceFilter'>, <class 'modules.filters.TightRangeFilter'>]"
ComboBreakout_ExpansionBar_BreakoutCloseStrength_RisingBase_TightRange,4,"ExpansionBarFilter,BreakoutCloseStrengthFilter,RisingBaseFilter,TightRangeFilter","ExpansionBarFilter,BreakoutCloseStrengthFilter,RisingBaseFilter,TightRangeFilter",17,0.93,False,-2794.72,0.67,-164.4,10,7,0.81,0.45,1,0.0,MARGINAL,0.2747,0.5556,2,MIXED,"[<class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutCloseStrengthFilter'>, <class 'modules.filters.RisingBaseFilter'>, <class 'modules.filters.TightRangeFilter'>]"
ComboBreakout_RangeBreakout_ExpansionBar_BreakoutTrend_TightRange,4,"RangeBreakoutFilter,ExpansionBarFilter,BreakoutTrendFilter,TightRangeFilter","RangeBreakoutFilter,ExpansionBarFilter,BreakoutTrendFilter,TightRangeFilter",9,0.49,False,-3309.38,0.44,-367.71,4,5,0.48,0.38,1,571.0,MARGINAL,0.4352,0.4286,3,MIXED,"[<class 'modules.filters.RangeBreakoutFilter'>, <class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutTrendFilter'>, <class 'modules.filters.TightRangeFilter'>]"
